Power_Grid,Cost
87336.83407,579043.2099
70919.12708,470193.8125
88607.61209,587468.4682
12598.69941,83529.37712
8505.930235,56394.31746
24327.01376,161288.1012
49763.47947,329931.8689
8595.294831,56986.80473
3715.311553,24632.5156
72411.32954,480087.1149
38001.25668,251948.3318
88878.32088,589263.2674
44091.55142,292326.9859
30013.35654,198988.5539
2966.527358,19668.07638
29385.59086,194826.4674
7627.844902,50572.6117
92773.32625,615087.153
19425.6986,128792.3817
52788.10321,349985.1243
85722.09355,568337.4802
46308.89382,307027.966
818.5486684,4780.324224
4012.298976,26601.54221
58942.76209,390790.5127
78991.84028,523715.901
90998.85563,603322.4129
56878.07232,377101.6195
89935.65333,596273.3816
96159.46809,637537.2735
79073.82394,524259.4527
40989.53594,271760.6233
40272.75989,267008.3981
45099.37387,299008.8488
16796.26024,111359.2054
29117.10877,193046.4311
31609.02014,209567.8035
37802.48377,250630.4674
1462.765181,9698.13315
13183.1227,87404.10347
90794.05258,601964.5686
4365.78908,28945.1816
34050.19225,225752.7746
84027.295,557100.9658
89522.41306,593533.5986
63696.18658,422305.717
28210.37776,187034.8046
79237.76343,525346.3715
71228.31238,472243.7111
55903.20069,370638.2206
44924.71804,297850.8806
54948.08991,364305.8361
70370.91549,466559.1697
18132.90014,120221.1279
71892.67953,476648.4653
60072.68163,398281.8792
24446.01156,162077.0566
96374.27581,638961.4486
26978.84544,178869.7453
13022.88653,86341.73772
37490.02362,248558.8566
83044.6375,550585.9466
86702.77937,574839.4272
81053.78725,537386.6095
53112.64529,352136.8383
81845.42886,542635.1933
47582.18004,315469.8537
89161.99639,591144.0361
65523.34358,434419.7679
91544.22234,606938.1941
56057.89113,371663.8182
42165.40176,279556.6136
43732.32707,289945.3285
47253.20492,313288.7486
97501.40893,646434.3412
70233.75621,465649.8037
50319.33754,333617.2079
59977.39635,397650.1378
86097.4843,570826.3209
78303.3685,519151.3331
9894.930903,65603.39189
50083.74096,332055.2026
5074.529911,33644.13331
55588.80545,368553.7802
30103.64112,199587.1406
10761.60654,71349.45135
50447.79975,334468.9123
27476.56544,182169.6289
51846.20597,343740.3456
31629.91052,209706.3068
85969.03636,569974.711
45459.23045,301394.6979
47247.94725,313253.8903
84400.23305,559573.5451
71404.14695,473409.4943
95338.61156,632094.9947
42565.49545,282209.2349
94886.83248,629099.6994
51521.59772,341588.1929
79081.96426,524313.4231
16195.38797,107375.4222
3011.67199,19967.38529
97602.97198,647107.7042
68828.4414,456332.5665
87283.86253,578692.0086
34112.69907,226167.1948
83239.39085,551877.1614
11113.25862,73680.90465
87206.02686,578175.9581
24401.68505,161783.1719
72823.32758,482818.6619
69601.84295,461460.2187
62631.60315,415247.5289
55131.95814,365524.8825
68250.56041,452501.2155
3902.866342,25876.00385
33358.04347,221163.8282
46106.1045,305683.4728
87358.48424,579186.7505
99490.72169,659623.4848
8080.962524,53576.78154
63312.86438,419764.2909
47171.87514,312749.5322
52928.7905,350917.881
62561.8399,414784.9986
77807.87502,515866.2114
58727.47621,389363.1673
28311.24503,187703.5545
19123.43765,126788.3916
7356.966124,48776.6854
53587.73977,355286.7147
42829.43326,283959.1425
5169.763485,34275.5319
40819.41065,270632.6926
25809.45039,171116.6561
18556.93185,123032.4582
79336.33193,525999.8807
91550.79514,606981.7718
29786.15268,197482.1923
32496.41791,215451.2508
69381.76682,460001.114
87558.03907,580509.799
52726.56506,349577.1264
99380.66996,658893.8418
88405.63056,586129.3306
35542.28405,235645.3432
94218.38076,624667.8645
99241.02052,657967.966
34178.06001,226600.5378
30049.94591,199231.1414
45122.51387,299162.267
6581.27378,43633.84516
77605.50331,514524.487
89578.6158,593906.2227
132.8349459,775.7560839
93509.32824,619966.8462
56770.29685,376387.0681
62834.81814,416594.8443
34085.70867,225988.2485
28598.94939,189611.0345
38372.98706,254412.9042
16453.49803,109086.692
60681.80102,402320.3408
91036.73303,603573.54
31046.08054,205835.514
31447.92908,208499.7698
92755.87074,614971.423
63804.08564,423021.0878
30680.69603,203413.0147
9037.24677,59916.94609
93340.07241,618844.6801
99983.10556,662887.9899
72670.38654,481804.6627
31710.33905,210239.5479
21365.03149,141650.1588
73633.51246,488190.1876
92908.90616,615986.0478
10018.65456,66423.6797
92447.45507,612926.6271
87199.14874,578130.3562
67806.6093,449557.8197
96358.4887,638856.7801
76531.12591,507401.3648
94381.96616,625752.4357
46903.57123,310970.6772
86888.48529,576070.6574
56016.09701,371386.7232
70232.39807,465640.7992
42336.4967,280690.9732
34051.49697,225761.4249
75156.00459,498284.3105
50564.71145,335244.0369
43963.98274,291481.2056
78634.31079,521345.4805
2569.639058,17036.70695
36700.99731,243327.6121
43947.91693,291374.6892
87878.52387,582634.6133
33847.2335,224407.1581
41832.11348,277346.9124
72774.38969,482494.2036
72185.73195,478591.4028
87349.53905,579127.4439
56594.97339,375224.6736
75007.64752,497300.7031
79273.93093,525586.1621
3253.700185,21572.03222
64230.3102,425846.9566
64386.014,426879.2728
87742.71133,581734.1761
11341.47219,75193.96063
66631.3313,441765.7265
41647.1861,276120.8438
88394.51403,586055.628
58860.60442,390245.8073
48957.822,324590.3598
74989.14093,497178.0044
59417.51835,393938.1467
26905.69505,178384.7582
75759.61774,502286.2656
7049.419202,46737.64931
28528.65731,189144.998
78009.80446,517205.0036
81089.5241,537623.5448
30097.04972,199543.4396
1557.117057,10323.68609
94848.49981,628845.5538
69679.26816,461973.5479
50000.93741,331506.215
52738.55264,349656.604
27102.38087,179688.7852
20163.09123,133681.2949
24465.26813,162204.7277
34132.92004,226301.2599
17611.64202,116765.1866
83577.08426,554116.0687
674.4324485,3938.685499
94466.51934,626313.0232
1955.040841,12961.92077
69840.1616,463040.2714
24452.94268,162123.01
32126.9037,213001.3715
87129.62826,577669.4354
13735.45268,91066.05128
51504.04588,341471.8242
76977.31012,510359.5661
87569.99005,580589.0341
37436.10879,248201.4013
93445.06252,619540.7645
285.1259023,1665.135269
5558.138363,36850.45735
162.9023988,951.3500092
88677.93662,587934.7198
82559.74118,547371.0841
36723.05324,243473.843
30371.8334,201365.2555
20516.46977,136024.1946
50478.53143,334672.6634
28672.59413,190099.2991
84491.63189,560179.5194
89893.18703,595991.83
83484.7246,553503.7241
23636.66361,156711.0798
53784.26389,356589.6696
1374.855096,9115.289283
83039.87963,550554.4019
45337.50784,300587.677
4155.243143,27549.26204
65712.82217,435676.011
18199.87873,120665.196
76718.20922,508641.7271
97113.23779,643860.7665
56779.99733,376451.3823
35098.30569,232701.7668
14194.97831,94112.70621
51543.99978,341736.7186
26027.47181,172562.1381
63941.01724,423928.9443
91210.78675,604727.5161
52258.65098,346474.856
71853.09142,476385.9961
85838.7428,569110.8647
30404.55132,201582.1753
99946.68606,662646.5286
24076.98065,159630.3817
19288.54571,127883.0581
8945.751611,59310.33318
22590.19223,149772.9745
52480.77433,347947.5338
51638.91372,342365.998
59120.00649,391965.643
60938.4605,404021.9931
19182.90984,127182.6923
25357.01074,168116.9812
352.6849719,2059.680236
66443.7986,440522.3847
8050.629378,53375.67278
79922.67799,529887.3551
91786.46532,608544.2651
31025.17215,205696.8913
58355.29179,386895.5846
32844.52209,217759.1815
97379.77034,645627.8773
38699.61829,256578.4693
40544.96563,268813.1221
35571.87035,235841.5004
98701.28313,654389.5071
5202.588606,34493.16246
29748.14673,197230.2129
61163.88258,405516.5415
47995.06661,318207.2916
656.4202567,3833.494299
93236.61926,618158.7857
10842.78361,71887.65535
49753.66669,329866.8102
58084.34035,385099.1765
56706.52275,375964.2459
49515.893,328290.3706
43999.50334,291716.7071
61165.85919,405529.6465
11249.7409,74585.78218
54123.44567,358838.4448
50004.11872,331527.3071
14352.59293,95157.69115
67889.00454,450104.1001
73059.25312,484382.8482
11805.41355,78269.89181
76703.08801,508541.4735
11297.52554,74902.5943
21995.01786,145826.9684
38208.6749,253323.5146
54194.39629,359308.8474
10731.26555,71148.2906
15407.98738,102154.9563
44829.92634,297222.4116
69158.94228,458523.7873
44994.96326,298316.6064
36245.41573,240307.1063
66001.09705,437587.2735
50366.3793,333929.0948
54049.40359,358347.5458
6930.485521,45949.119
44539.58457,295297.4457
67471.69777,447337.3562
19652.17624,130293.9285
32198.95044,213479.0414
60800.6595,403108.3725
37781.44552,250490.9838
30273.58042,200713.8382
15637.12399,103674.132
68452.43331,453839.6328
5571.67449,36940.20187
92278.97895,611809.6304
83918.46393,556379.4159
76354.70373,506231.6857
47619.81836,315719.3957
23675.73065,156970.0942
10924.14267,72427.06593
34463.80433,228495.0227
88059.06273,583831.5859
83244.64157,551911.9736
70670.79823,468547.3923
35561.80629,235774.7757
614.1396749,3586.575701
5228.3154,34663.7311
8424.686787,55855.6734
8762.429722,58094.90906
141.5780288,826.8156884
43913.70775,291147.8824
65499.75088,434263.3484
90705.32701,601376.3181
66531.6411,441104.7805
44211.63856,293123.1637
34364.14926,227834.3096
27879.66582,184842.1844
26443.07176,175317.5657
41072.40281,272310.0306
78464.72291,520221.1129
13973.44838,92643.96277
51324.17817,340279.3013
40784.44311,270400.8578
75879.31312,503079.846
27331.25914,181206.2481
26927.82202,178531.46
55780.41434,369824.1471
68687.48999,455398.0586
50449.65701,334481.226
31285.7272,207424.3713
85543.80358,567155.4177
13376.50437,88686.22398
13255.72933,87885.48547
26001.2599,172388.3532
20431.45117,135460.5213
66363.75729,439991.7109
27717.99763,183770.3243
20693.41639,137197.3507
26385.37896,174935.0625
29347.1463,194571.58
90107.88607,597415.2847
302.8426647,1768.601162
49519.14097,328311.9047
83332.49548,552494.445
29192.6464,193547.2457
66930.34901,443748.2139
85681.04157,568065.3056
6317.838666,41887.27035
3963.425127,26277.50859
23404.70653,155173.2043
24039.98701,159385.1139
46062.65196,305395.3825
47239.98998,313201.1336
46348.57488,307291.0515
14473.26726,95957.76192
31573.88174,209334.8359
83679.31121,554793.8333
67602.74708,448206.2131
71609.94578,474773.9405
55382.74907,367187.6264
69813.71247,462864.9136
19875.37904,131773.7631
14696.25629,97436.17922
24021.61623,159263.3156
91956.17479,609669.4388
68553.34774,454508.6955
60525.64702,401285.0397
13765.34724,91264.2522
45837.31384,303901.3908
36878.07165,244501.615
99454.10201,659380.6963
46473.50348,308119.3281
66995.15265,444177.8621
69830.29077,462974.8278
93195.65184,617887.1717
56543.89523,374886.0254
69833.947,462999.0686
62026.90473,411238.3784
26489.9432,175628.3234
65505.75351,434303.1458
95676.72188,634336.6661
14730.39723,97662.53366
96295.42686,638438.6801
84865.04318,562655.2363
35387.91404,234621.8701
84023.75985,557077.5278
28585.03206,189518.7625
25526.58318,169241.2465
15283.77677,101331.44
43372.88355,287562.218
29377.77614,194774.6558
46139.73321,305906.4312
56659.53285,375652.7028
97286.29321,645008.124
13483.96604,89398.69488
12139.86665,80487.31586
81831.95346,542545.8514
31061.28691,205936.3322
18618.8787,123443.1658
99759.32609,661404.332
94404.16396,625899.6071
82225.56068,545155.4673
99981.79232,662879.2831
36791.2952,243926.2872
86113.54842,570932.826
63646.09494,421973.6095
32819.36655,217592.4002
83086.06015,550860.5788
95973.601,636304.9746
8752.722503,58030.55019
80552.34767,534062.0651
95431.62946,632711.7033
98507.78665,653106.6255
40445.28843,268152.2623
71367.17459,473164.3675
77801.88419,515826.4922
58899.33303,390502.578
44767.01151,296805.2863
84253.47667,558600.5503
73999.49911,490616.6791
23002.42399,152506.071
19985.06948,132501.0106
43132.16263,285966.2383
55905.81915,370655.5809
97106.01919,643812.9072
64305.26142,426343.8832
11624.26401,77068.87041
10206.88139,67671.62363
21811.7753,144612.0703
91754.91122,608335.0614
69003.57773,457493.7204
81038.47983,537285.1213
16449.43921,109059.782
4059.783043,26916.36158
67151.90479,445217.1288
86407.14823,572879.3927
42291.14872,280390.316
75141.41821,498187.6027
4980.083485,33017.95351
33836.43561,224335.5681
50897.36433,337449.5255
19541.26069,129558.5584
5123.096208,33966.12786
41963.26165,278216.4247
22595.25667,149806.5517
90360.99796,599093.4165
70538.85959,467672.6391
15837.33726,105001.546
58878.2352,390362.6994
45981.4336,304856.9048
81306.29772,539060.7539
24649.45848,163425.9097
85171.91911,564689.8237
74802.89569,495943.1984
58912.75664,390591.5765
63251.34818,419356.4384
89725.7195,594881.5203
11497.99479,76231.70545
33857.89666,224477.8548
67072.02336,444687.5149
34235.43449,226980.9307
73466.42005,487082.3649
76709.76579,508585.7472
14509.40496,96197.35485
93783.4008,621783.9473
43531.43398,288613.4073
75119.10992,498039.6988
18127.10245,120182.6892
60247.23304,399439.155
90211.55839,598102.6321
83437.28715,553189.2138
90236.40196,598267.345
58117.12116,385316.5133
71065.42857,471163.7914
26493.47186,175651.7184
51159.37595,339186.6626
96644.78242,640754.9075
60421.7311,400596.0772
46931.53585,311156.0827
21569.24128,143004.0697
25102.79449,166431.5275
67273.42769,446022.8256
32392.88786,214764.8465
51648.36843,342428.6827
34256.75645,227122.2952
36837.33934,244231.5598
93132.72887,617469.9924
321.0625676,1875.005395
80146.56554,531371.7295
59178.71939,392354.9096
90901.17445,602674.7866
62891.45456,416970.3437
77655.63392,514856.8529
88410.56732,586162.0613
95672.44052,634308.2806
29631.61089,196457.5802
28864.43709,191371.2179
18167.65005,120451.5199
94428.01081,626057.7117
63332.0009,419891.166
64043.8903,424610.9927
75157.15298,498291.9243
46593.92603,308917.7295
98371.829,652205.2262
68390.47823,453428.8707
43510.64337,288475.5656
30433.2745,201772.6099
51003.89955,338155.854
14774.49156,97954.87905
93254.17952,618275.2102
93860.97121,622298.2391
2470.472391,16379.23195
37361.22145,247704.8982
58863.94226,390267.9372
51115.4626,338895.5171
31856.52914,211208.7882
77416.11086,513268.815
75473.45969,500389.0377
9212.606366,61079.58021
4894.28143,32449.08588
21048.1591,139549.2948
40840.33598,270771.4275
80990.52524,536967.1823
46687.14343,309535.7609
72290.99256,479289.2807
37568.34493,249078.1269
78873.31507,522930.0789
98754.86724,654744.7698
46805.30541,310319.1749
78834.69,522673.9947
4812.714354,31908.29617
50601.56854,335488.3994
57532.50378,381440.5001
95340.37315,632106.674
84087.56537,557500.5584
76264.10428,505631.0114
84713.21134,561648.5912
54166.57326,359124.3807
68698.47249,455470.8726
98481.4308,652931.8862
75553.91633,500922.4653
46024.92926,305145.281
88120.41104,584238.3252
16607.43206,110107.2746
51743.93791,343062.3084
8539.925349,56619.70506
58791.95424,389790.6566
19595.63909,129919.0871
32041.87086,212437.6038
83191.0674,551556.7769
15032.39058,99664.74951
69916.40121,463545.74
12813.59301,84954.12166
25822.87782,171205.68
74328.85115,492800.2832
6825.411812,45252.48031
41460.4017,274882.4633
51088.53225,338716.9688
58080.81579,385075.8087
65408.3334,433657.2504
72615.33146,481439.6476
82812.06848,549044.014
27813.49272,184403.4567
28408.14888,188346.0271
91484.58437,606542.7944
99377.02947,658869.7054
1786.776828,11846.33037
64454.36834,427332.4621
64422.07099,427118.3306
46874.11101,310775.356
7555.583393,50093.51789
62762.6842,416116.5962
49741.97533,329789.2964
56416.09771,374038.7278
32453.34463,215165.6749
52591.26127,348680.0623
67318.88697,446324.2206
15561.40568,103172.1196
23473.41464,155628.7391
89247.8297,591713.1109
88448.69271,586414.8327
75865.98753,502991.4973
76813.1808,509271.3887
15136.91799,100357.7662
55380.17565,367170.5645
2362.893672,15665.98505
37517.75308,248742.7029
4119.40699,27311.66835
30980.30119,205399.3969
75367.52796,499686.7104
97249.06573,644761.3058
46742.63347,309903.6599
63343.60737,419968.1168
25387.16341,168316.8934
52841.17409,350336.9842
26570.6464,176163.3856
42029.46342,278655.3425
33097.72333,219437.9057
15879.3143,105279.8538
3053.057753,20241.7729
3952.758135,26206.78643
59233.19323,392716.0711
84925.10957,563053.4764
36955.41252,245014.385
48756.80804,323257.6373
82225.33432,545153.9666
4396.27224,29147.28495
28334.4693,187857.5314
49730.2087,329711.2837
26409.65005,175095.9798
11786.5944,78145.12089
80047.374,530714.0896
18164.72887,120432.1524
71991.02262,477300.48
20369.54007,135050.0506
98435.72832,652628.8788
12110.92596,80295.43908
41465.13354,274913.8354
45502.40461,301680.9425
24525.93836,162606.9713
78761.95804,522191.7818
87445.40933,579763.0639
39379.8127,261088.1582
20856.18981,138276.5384
11309.67938,74983.17426
13379.94588,88709.04117
73877.11324,489805.2608
54478.08775,361189.7218
67103.90598,444898.8966
82024.78082,543824.2968
40092.96521,265816.3594
36056.92777,239057.4311
73587.18208,487883.0172
419.1963784,2448.10685
55878.40424,370473.8201
78226.35299,518640.7203
86566.89536,573938.5162
99057.99246,656754.49
2571.863944,17051.45795
44913.19137,297774.4588
6752.236188,44767.32592
85164.65526,564641.6644
94706.0135,627900.8695
10848.78859,71927.46836
25298.9597,167732.1028
30473.588,202039.8885
48199.98306,319565.8877
72324.91927,479514.2148
47341.68911,313875.3988
16457.58393,109113.7814
20159.2311,133655.7022
29852.12074,197919.5605
12797.70365,84848.77522
81840.76418,542604.2665
41826.13155,277307.2522
65976.03386,437421.1045
65692.71269,435542.6851
59508.77323,394543.1665
94255.20458,624912.0064
55477.47205,367815.6397
96294.06328,638429.6395
88502.26045,586769.9868
73123.15828,484806.5394
81986.98725,543573.7255
32022.83877,212311.4211
95471.83997,632978.299
54423.59668,360828.446
64716.21248,429068.4887
64894.38308,430249.7598
64465.05245,427403.2978
24439.74969,162035.5404
8656.165985,57390.38048
69737.19098,462357.5762
87946.87591,583087.7873
77485.54942,513729.1927
44935.24162,297920.6519
64075.89869,424823.2083
68951.45894,457148.1727
95476.61268,633009.942
43398.73995,287733.6458
57218.69343,379359.9374
69419.91368,460254.0277
72341.39265,479623.4333
72395.0976,479979.4971
34269.32855,227205.6483
63710.31226,422399.3703
76887.68135,509765.3274
13860.12067,91892.60007
52522.19691,348222.1655
89729.30215,594905.2733
59226.69988,392673.0202
21180.44356,140426.3408
26649.06186,176683.2802
39433.20328,261442.1377
69284.93158,459359.0964
91627.46328,607490.0815
88045.22077,583739.8137
13244.85,87813.35547
43245.82555,286719.8234
69281.95119,459339.3364
70055.23833,464466.2301
24247.96801,160764.0279
18636.48151,123559.8724
67548.95159,447849.549
31934.45374,211725.4283
77545.24257,514124.9583
37669.02946,249745.6653
12426.29123,82386.31083
95023.8815,630008.3344
88021.64329,583583.495
53885.52313,357261.0183
87128.87763,577664.4587
70412.02899,466831.7522
96996.52591,643086.9668
11273.66583,74744.40445
90926.32669,602841.546
86264.3835,571932.8626
10555.84551,69985.25574
11490.74603,76183.6462
8080.606381,53574.42031
49645.77417,329151.4827
5823.055401,38606.85731
53841.83649,356971.3759
31019.92793,205662.1222
54274.00804,359836.6733
74918.62619,496710.4916
61450.10963,407414.2268
96958.96067,642837.9092
18159.64141,120398.4225
56933.32266,377467.9292
44120.80959,292520.9676
33458.79084,221831.7832
11455.17585,75947.81591
35173.91749,233203.0729
72251.04778,479024.4468
45318.96598,300464.7445
52642.88077,349022.2995
91072.00185,603807.3723
79293.99488,525719.1861
64907.28525,430335.3012
30254.85794,200589.7082
46892.83963,310899.5267
21293.06047,141172.9909
61519.16052,407872.0343
30649.92048,203208.9728
82611.74646,547715.879
5080.06789,33680.85011
84369.91509,559372.537
47957.34641,317957.2067
55707.39847,369340.0518
45239.39615,299937.1965
452.9303978,2645.113523
31938.53577,211752.4921
96817.16568,641897.8084
85385.74794,566107.5088
92948.55472,616248.9178
44049.10639,292045.5753
96487.05209,639709.1554
70762.75912,469157.093
84529.06751,560427.7176
7425.667143,49232.17316
49915.18566,330937.6809
52834.60134,350293.4069
1252.812377,8306.146057
7928.849005,52568.2689
35559.68673,235760.723
47163.99052,312697.2571
28793.12967,190898.4497
49862.71071,330589.772
26189.49993,173636.3846
26697.25262,177002.7848
7023.819638,46567.9242
81200.40017,538358.6531
29902.02494,198250.4253
79569.02448,527542.6323
98770.15625,654846.1359
1182.398981,7839.305245
83787.53519,555511.3583
38972.27478,258386.1818
42574.24174,282267.2228
77245.13042,512135.2147
36040.67991,238949.7078
11625.74424,77078.68433
55688.72687,369216.2592
29675.57349,196749.0523
40375.43403,267689.1276
78785.04249,522344.8317
40117.82885,265981.2053
99059.98051,656767.6708
68792.37614,456093.4538
89939.46634,596298.6618
56823.536,376740.0437
72799.45034,482660.3557
43466.6821,288184.1023
78153.19618,518155.6907
99867.57251,662122.0058
99302.78284,658377.4502
35058.99187,232441.1161
69132.71823,458349.9219
25339.98742,168004.1166
94786.31506,628433.2689
83044.23015,550583.2459
61695.38331,409040.3913
67396.35362,446837.8245
30578.7683,202737.2338
75781.84097,502433.6057
32660.92547,216541.9359
44269.00516,293503.5042
53082.11943,351934.4518
24028.6739,159310.108
90038.63985,596956.1822
45465.39301,301435.5556
82246.1568,545292.0196
28594.08973,189578.8149
49133.50279,325755.1235
41899.13885,277791.2906
21583.72853,143100.1201
41776.47924,276978.0573
28209.66339,187030.0683
12749.07673,84526.37873
59650.90744,395485.5163
58899.02803,390500.5558
70440.0459,467017.5043
25266.594,167517.5182
49029.2951,325064.2265
22112.53913,146606.1344
89740.86942,594981.9643
69674.25685,461940.3229
65884.5887,436814.8231
21713.55208,143960.8503
54333.61483,360231.8663
59224.99668,392661.728
70829.267,469598.0402
38919.87187,258038.7505
19785.10494,131175.2458
50083.01449,332050.386
34976.63046,231895.0599
72824.78934,482828.3533
61715.36575,409172.8749
34435.21086,228305.448
40014.47167,265295.9472
96190.91418,637745.761
48534.59095,321784.338
82021.46828,543802.3347
188.8793737,1103.055542
56794.05951,376544.6146
97896.25144,649052.147
50784.26418,336699.6715
99871.52829,662148.2325
21946.41684,145504.7437
81305.97547,539058.6174
99262.02381,658107.2179
58881.8249,390386.4991
45570.88212,302134.9484
25797.33821,171036.3523
96798.72361,641775.5376
77371.9476,512976.0126
73251.55951,485657.8396
75533.76175,500788.8404
95065.58408,630284.8225
61861.17065,410139.5614
67254.92056,445900.1233
59287.35602,393075.1704
93735.03106,621463.2559
92067.589,610408.1151
23713.61441,157221.2635
39246.82099,260206.4231
45278.08704,300193.7171
77149.88301,511503.7244
28758.37705,190668.0398
50500.00489,334815.0324
89237.64108,591645.5603
5850.015635,38785.60366
4983.845371,33042.89481
59819.99726,396606.5818
27177.74064,180188.4204
63214.89889,419114.7797
70730.70742,468944.5902
74470.69353,493740.6981
27633.56974,183210.5673
78618.13334,521238.224
69743.32942,462398.2741
36692.33383,243270.1733
69017.36673,457585.1414
54619.165,362125.064
38593.02207,255871.7363
27140.45901,179941.2433
18031.0952,119546.1612
62545.44893,414676.3264
21449.96305,142213.255
19868.55119,131728.4944
2205.880577,14624.98823
79842.75524,529357.4672
43018.31238,285211.4111
91429.11218,606175.0138
67213.40468,445624.873
52703.46731,349423.9883
3414.713042,22639.54747
17327.85509,114883.6793
63533.49935,421227.1007
21694.22643,143832.7212
60713.63889,402531.4258
16494.03447,109355.4485
12396.58958,82189.38894
91316.62236,605429.2063
62558.87784,414765.3601
15694.5511,104054.8738
71085.88047,471299.3875
23988.92158,159046.5501
67687.94809,448771.0958
4879.134981,32348.66492
11947.83968,79214.17711
81070.4789,537497.2751
35099.26444,232708.1233
79801.15635,529081.6666
57179.88592,379102.6437
57328.1621,380085.7148
38802.60128,257261.2465
71498.96215,474038.119
91085.0391,603893.8093
93386.43312,619152.0516
79639.59641,528010.5242
77563.68917,514247.2592
51966.19118,344535.8475
39014.49452,258666.0987
74503.05529,493955.2566
36419.91524,241464.0381
85290.24986,565474.3566
50362.4971,333903.3558
28459.85845,188688.8615
35871.25464,237826.4183
2863.036815,18981.93408
33088.07708,219373.951
80319.46117,532518.0275
66713.97813,442313.675
42023.13877,278613.41
40259.33456,266919.3882
85836.82757,569098.1668
74962.77701,497003.2116
46237.78566,306556.519
27633.75301,183211.7825
2227.653715,14769.34413
49012.76593,324954.6381
85800.99819,568860.618
9238.745234,61252.8809
31680.00967,210038.4641
27090.79211,179611.9517
25313.97468,167831.6521
36938.19889,244900.2587
62787.00423,416277.8381
52296.82325,346727.9382
11095.29013,73561.77354
79817.87791,529192.5305
76021.97363,504025.6852
63137.0214,418598.4519
77767.93326,515601.3975
61244.73737,406052.6087
46674.672,309453.0753
49373.95775,327349.3399
74567.8003,494384.516
36042.06652,238958.901
59601.34405,395156.9111
25342.41825,168020.233
36150.5474,239678.1293
26853.27554,178037.2169
74933.94729,496812.0705
48011.47177,318316.0579
76031.94782,504091.814
22973.5912,152314.9097
7944.890529,52674.62421
70100.79098,464768.2442
18839.60588,124906.587
98751.52506,654722.6111
70453.14563,467104.3555
49557.13511,328563.8058
43580.11225,288936.1442
56244.34626,372900.0157
62184.43868,412282.8284
3496.66095,23182.8621
43043.22109,285376.5559
77070.08154,510974.6406
16623.90504,110216.4904
59711.40934,395886.6439
89188.4766,591319.5999
24478.8296,162294.6402
38881.57659,257784.8528
15748.26176,104410.9755
62767.61753,416149.3042
1356.943839,8996.537655
21040.4902,139498.45
23037.81556,152740.7172
40442.17076,268131.5921
74355.17277,492974.7955
73387.58717,486559.703
10093.70572,66921.26892
20697.48479,137224.3242
23072.29157,152969.2931
93523.0481,620057.8089
6229.8865,41304.1475
56025.44519,371448.7016
27962.02496,185388.2255
