Power_Grid,Cost
5325.458874,35307.79233
71160.37163,471793.2639
53047.40055,351704.2656
5890.803805,39056.02923
66470.68131,440700.6171
63207.49766,419065.7095
19706.74941,130655.7486
28840.94449,191215.462
31451.99834,208526.749
99002.7634,656388.3213
4646.802627,30808.30142
73766.24604,489070.2112
56853.24065,376936.9855
74414.12059,493365.6195
21610.12593,143275.1349
34822.42454,230872.6747
17027.04342,112889.2979
92859.82589,615660.6456
24459.11626,162163.9408
69308.77298,459517.1649
65777.33187,436103.7103
75294.75099,499204.199
99172.63366,657514.5612
8438.812342,55949.32583
33260.6859,220518.3475
85214.93882,564975.0444
92066.55313,610401.2473
84206.13565,558286.6794
14564.21389,96560.73811
50325.62017,333658.8617
75818.06065,502673.7421
35960.0805,238415.3337
22945.18956,152126.6068
3052.343548,20237.03773
51441.10096,341054.4994
43216.7001,286526.7216
72582.47406,481221.803
72000.81912,477365.4308
54162.81666,359099.4745
51836.93508,343678.8796
87182.64772,578020.9544
23204.95597,153848.8581
22897.02098,151807.2491
69579.52457,461312.2479
10499.43865,69611.27823
64536.93955,427879.9092
25820.21617,171188.0332
52154.39086,345783.6114
24987.21459,165665.2327
59302.27068,393174.0546
94146.05671,624188.356
5408.552456,35858.70278
7957.585031,52758.78876
14067.08711,93264.78751
37559.30631,249018.2008
97523.21017,646578.8834
48650.70266,322554.1586
64422.01088,427117.9322
95903.16029,635837.9527
13414.32567,88936.97917
31243.6963,207145.7065
37979.40534,251803.4574
35483.90393,235258.2831
40198.34116,266515.0019
87796.67376,582091.947
6023.784868,39937.69367
55144.29853,365606.6993
23488.48717,155728.6699
47804.73308,316945.3803
47716.39348,316359.6888
24630.45269,163299.9013
42068.7881,278916.0651
92608.48156,613994.2328
13546.03271,89810.19687
55466.79243,367744.8338
13800.50996,91497.38103
97342.27502,645379.2834
82847.17836,549276.7925
55152.5497,365661.4045
47264.25428,313362.0059
77832.01399,516026.2528
60595.43161,401747.7116
7271.611534,48210.78447
58631.62612,388727.6812
5214.872632,34574.60555
65695.63602,435562.0668
65889.88693,436849.9504
48742.91678,323165.5383
47126.88258,312451.2315
42070.64629,278928.3849
99801.50937,661684.0071
65487.27113,434180.6076
92709.39988,614663.3212
19393.46882,128578.6983
28927.62421,191790.1485
82292.14609,545596.9286
60405.8001,400490.4547
75116.82457,498024.5469
9783.454109,64864.30074
15624.98465,103593.6482
38939.44306,258168.5075
43319.81108,287210.3474
25532.48153,169280.3525
4493.921253,29794.69791
70343.38989,466376.675
87484.75746,580023.9419
9014.227722,59764.3298
72219.55572,478815.6544
88704.28143,588109.3859
37147.52791,246288.1101
18715.41175,124083.1799
42875.89972,284267.2151
55479.07804,367826.2874
6941.938525,46025.05242
11156.9557,73970.61631
99034.35555,656597.7773
16351.97242,108413.5771
58779.77618,389709.916
21451.66314,142224.5266
90064.60939,597128.3603
77180.79575,511708.6758
75916.97186,503329.5235
46424.24371,307792.7358
39816.87777,263985.8996
60264.99813,399556.9376
65816.54295,436363.6797
58308.6174,386586.1334
56296.7879,373247.7038
38705.78508,256619.3551
85465.99214,566639.5279
95471.91124,632978.7715
69709.53329,462174.2057
31678.05684,210025.5168
25014.03549,165843.0553
59192.98873,392449.5153
79112.4225,524515.3612
11636.53115,77150.20152
2321.542734,15391.82833
41557.38461,275525.4599
21305.40095,141254.8083
74206.55023,491989.4281
53048.36653,351710.6701
21664.48483,143635.5344
47450.07111,314593.9715
98457.58957,652773.8189
70968.49218,470521.1031
61506.73261,407789.6372
54483.79203,361227.5412
52117.60354,345539.7115
82526.88243,547153.2305
78676.66524,521626.2905
18610.97318,123390.7522
3440.831548,22812.71316
99267.68658,658144.762
28035.61391,185876.1202
55732.02897,369503.3521
19208.71871,127353.805
58705.03256,389214.3659
8244.926933,54663.86556
6115.945487,40548.71858
92081.54465,610500.641
89326.62917,592235.5514
91319.62393,605449.1066
59745.02505,396109.5161
84206.93347,558291.9689
2943.91673,19518.16792
69208.72789,458853.8659
41771.84957,276947.3626
31132.41018,206407.8795
39198.58509,259886.6192
3545.624943,23507.49337
25180.12164,166944.2064
35532.08927,235577.7518
85639.75396,567791.5688
4480.705183,29707.07536
13762.02691,91242.23838
86944.39157,576441.3161
84943.60588,563176.107
10255.42958,67993.49813
28774.59401,190775.5583
33811.57355,224170.7326
39432.6859,261438.7075
44311.77055,293787.0388
52431.91994,347623.6292
66277.77565,439421.6526
17139.24828,113633.2161
50260.16598,333224.9005
23258.19559,154201.8367
52018.58676,344883.2302
26877.91306,178200.5636
4442.752491,29455.44901
37937.3693,251524.7584
87648.07099,581106.7106
33499.3951,222100.9895
50878.12534,337321.971
69701.45105,462120.6205
30769.17534,203999.6325
46740.3284,309888.3773
25285.49522,167642.8333
28219.0036,187091.9938
9816.332363,65082.28357
24085.02605,159683.7227
10411.77563,69030.0724
25816.9385,171166.3023
55585.5242,368532.0254
50609.77265,335542.7926
87779.1145,581975.5292
20454.90896,135616.0464
71783.80807,475926.6475
37878.90703,251137.1536
52113.22824,345510.7032
37543.02002,248910.2227
67434.57595,447091.2386
29259.53556,193990.7207
66961.94138,443957.6714
96387.75346,639050.8054
9358.547003,62047.16663
28835.95023,191182.35
28473.94203,188782.2357
34181.91764,226626.1139
85148.34822,564533.5487
33659.4024,223161.8379
4725.934511,31332.94581
77444.6145,513457.7942
56387.93163,373851.9867
92783.7001,615155.9317
98078.94567,650263.4098
47431.47774,314470.6974
46703.49753,309644.1886
89423.95776,592880.8399
43001.44039,285099.5498
1970.191056,13062.3667
42660.26178,282837.5356
44196.62322,293023.612
10257.78948,68009.14425
74515.81734,494039.8689
46097.06422,305623.5358
78373.15016,519613.9856
91549.68399,606974.4048
1528.250255,10132.29919
57524.67515,381388.5962
31292.52242,207469.4236
14956.64895,99162.58252
79397.00881,526402.1684
83483.09881,553492.9451
46237.41772,306554.0795
24866.59145,164865.5013
75161.37387,498319.9088
96695.22777,641089.3601
5607.97602,37180.88101
89568.25965,593837.5615
66578.83915,441417.7036
78298.1582,519116.7889
59757.7344,396193.7791
12566.6525,83316.90608
72602.44821,481354.2316
27403.39022,181684.4771
67994.38063,450802.7436
71141.32691,471666.9974
82002.9161,543679.3337
7284.699716,48297.55911
29179.16101,193457.8375
98952.09334,656052.3788
75613.37196,501316.6561
20162.68531,133678.6036
14677.62471,97312.65183
63406.68256,420386.3054
67717.60659,448967.7317
99653.95406,660705.7154
99670.01545,660812.2025
63883.21664,423545.7263
54695.6653,362632.2609
89223.30522,591550.5136
9500.292616,62986.94004
51505.74308,341483.0766
65756.0979,435962.929
11088.13319,73514.32303
69799.43849,462770.2772
28770.00331,190745.122
65209.11369,432336.4238
23585.43391,156371.4268
55404.30975,367330.5737
16017.10625,106193.4144
34615.2752,229499.2746
31924.74602,211661.0661
85992.13132,570127.8307
38433.97382,254817.2464
99504.6545,659715.8594
29550.02357,195916.6563
72083.37529,477912.7781
83157.08558,551331.4774
17464.03305,115786.5391
74014.34429,490715.1027
45445.22275,301301.8268
97202.61925,644453.3656
23215.66818,153919.88
56815.92285,376689.5685
24399.69728,161769.993
93313.81631,618670.6021
30538.5083,202470.31
34443.34512,228359.3782
18211.28367,120740.8108
78952.04679,523452.0702
37769.97561,250414.9383
17359.26089,115091.8997
26114.14709,173136.7952
6534.450627,43323.40765
99049.21702,656696.3089
78294.96499,519095.6179
72273.22061,479171.4526
61041.4319,404704.6935
23571.10746,156276.4425
99338.89396,658616.867
52618.7658,348862.4173
55542.8962,368249.4018
197.5736123,1153.829896
98423.00588,652544.529
84048.02386,557238.3982
99845.32867,661974.5291
36294.81402,240634.617
86766.62081,575262.696
40083.89934,265756.2527
43655.00984,289432.7152
83035.6884,550526.6141
7420.516584,49198.02495
43239.70877,286679.2691
27394.23702,181623.7915
13242.21297,87795.87199
34964.15375,231812.3394
32670.83902,216607.6627
15095.41508,100082.602
8699.154504,57675.39436
22503.45842,149197.9293
31093.47077,206149.7112
85563.56304,567286.423
50169.23497,332622.0279
71601.10462,474715.3236
72921.1422,483467.1728
8372.84506,55511.96275
97579.49854,646952.0753
91181.22053,604531.4921
88790.78862,588682.9286
3559.080069,23596.70086
58127.00601,385382.0499
35768.20165,237143.1769
56380.25691,373801.1033
92402.13255,612626.1388
65233.08489,432495.3528
28110.94058,186375.5361
8780.932348,58217.58147
24621.01277,163237.3146
70540.41369,467682.9428
91938.75068,609553.917
23323.54055,154635.0738
71298.8318,472711.2548
38826.61755,257420.4743
59536.4764,394726.8386
58871.43045,390317.5839
82579.47713,547501.9334
67625.65579,448358.0979
10402.62658,68969.41425
43244.06434,286708.1466
72557.49883,481056.2172
24295.16039,161076.9134
9768.295705,64763.80053
39018.39599,258691.9654
17500.76689,116030.0845
68752.10166,455826.434
92516.10192,613381.7557
34351.36763,227749.5674
49573.09991,328669.6524
99304.72745,658390.343
81890.74181,542935.6182
40089.54174,265793.6617
54991.10546,364591.0292
58150.35762,385536.871
67722.59615,449000.8125
79851.8975,529418.0804
84092.75078,557534.9376
90097.92416,597349.2372
43067.87203,285539.9916
64717.98407,429080.2344
20759.85049,137637.8088
21381.16765,141757.1415
67624.97968,448353.6153
63260.30678,419415.8339
68989.01379,457397.1614
81819.27395,542461.7863
39936.89643,264781.6234
72406.94127,480058.0206
47665.21726,316020.3904
56939.96302,377511.9548
96209.69525,637870.2795
47262.64405,313351.3301
65769.47309,436051.6066
20388.17155,135173.5774
60612.48165,401860.7533
11833.36467,78455.20778
34846.50333,231032.3171
17311.53474,114775.4754
63131.50073,418561.8499
56329.55914,373464.9771
48523.42042,321710.2774
31695.61758,210141.9446
72539.74931,480938.5379
25969.57393,172178.2752
35350.23634,234372.067
37581.86166,249167.7428
31140.35488,206460.5529
12519.99836,83007.58914
2483.780727,16467.46622
98751.54651,654722.7534
42608.32657,282493.2052
91453.82647,606338.8695
11641.17071,77180.96178
4155.684174,27552.18607
9446.585923,62630.86467
46389.73913,307563.9705
69649.99036,461779.4361
92370.12521,612413.9301
97627.43799,647269.9139
18710.38568,124049.8571
58467.31831,387638.3204
47757.76975,316634.0134
34705.37829,230096.658
79939.17499,529996.7302
49738.7217,329767.7249
91927.70497,609480.684
13688.23801,90753.01802
15635.85276,103665.7038
33404.29777,221470.4942
76904.73846,509878.416
74616.2948,494706.0345
31397.3766,208164.6069
94634.27214,627425.2243
26177.77742,173558.6643
82449.51144,546640.2608
6003.409847,39802.60728
28933.79647,191831.0706
23291.63914,154423.5675
25887.25035,171632.4698
99804.54312,661704.1209
40184.50188,266423.2475
7610.132845,50455.18076
95169.82844,630975.9626
75411.65981,499979.3046
39218.97718,260021.8187
62658.65594,415426.8889
93374.91873,619075.7112
8006.067658,53080.22857
74197.29698,491928.0789
53315.23133,353479.9837
86597.37801,574140.6162
68306.1946,452870.0702
57577.61743,381739.6035
16081.86785,106622.7838
75068.35621,497703.2017
55546.38487,368272.5317
22857.93622,151548.1171
58180.34106,385735.6612
84711.57832,561637.7642
10561.97535,70025.89656
97266.87229,644879.3633
30628.75875,203068.6705
42428.72967,281302.4777
55275.47923,366476.4273
20976.83593,139076.4222
91342.64947,605601.766
43422.52369,287891.3321
475.3224991,2775.883395
74398.05939,493259.1337
76158.9121,504933.5872
2014.177785,13353.99871
82686.59726,548212.1398
90819.81141,602135.3497
15803.02664,104774.0666
19192.77516,127248.0993
59154.93114,392197.1935
91041.4105,603604.5516
9606.780151,63692.9524
29804.36474,197602.9382
69115.6009,458236.4339
54483.14768,361223.2691
18150.21585,120335.9311
35484.61003,235262.9645
84891.15052,562828.3279
60752.80847,402791.1201
60197.27324,399107.9216
66612.74963,441642.53
75905.41014,503252.8693
86952.32769,576493.9326
84614.30941,560992.8714
52671.93062,349214.9
15499.47106,102761.4931
81275.74984,538858.2214
54305.36206,360044.5504
76563.66995,507617.1318
49574.24732,328677.2597
54744.68584,362957.2671
88430.01206,586290.9799
43338.33868,287333.1855
21833.92861,144758.9467
90042.96358,596984.8485
42826.49324,283939.6502
39746.16879,263517.0991
11826.52167,78409.83864
84074.27546,557412.4463
16435.37536,108966.5386
63136.37128,418594.1416
30724.17508,203701.2808
42206.35194,279828.1133
56477.62742,374446.6698
19166.94936,127076.8742
980.4170849,5725.635776
63566.52735,421446.0763
40100.26099,265864.7303
95784.12079,635048.7208
70827.92961,469589.1733
53333.75436,353602.7914
88821.78541,588888.4372
64910.26171,430355.0351
81942.39033,543278.0479
37530.40138,248826.5612
14216.43937,94254.99306
57523.85122,381383.1336
22124.02122,146682.2607
45142.786,299296.6712
91298.35377,605308.0855
83817.38047,555709.2325
44141.95608,292661.1688
17591.04033,116628.5974
78800.28507,522445.89
67151.22148,445212.5984
14687.70898,97379.51051
45430.25493,301202.5902
66703.66511,442245.2997
87384.66377,579360.3208
89414.61225,592818.8792
62642.31875,415318.5733
21703.23546,143892.4511
79145.10743,524732.0623
50355.649,333857.9528
55582.32063,368510.7857
3175.971855,21056.6934
17120.02574,113505.7706
45430.95774,301207.2498
27998.44091,185629.6632
22714.96605,150600.2249
72952.40101,483674.4187
33103.29751,219474.8625
84162.78117,557999.2391
52849.48383,350392.0778
63024.42342,417851.9273
9591.912789,63594.38179
42687.74163,283019.727
38526.95138,255433.6877
58999.16171,391164.4421
82464.14519,546737.2826
2601.85886,17250.32424
8638.349201,57272.2552
21224.2097,140716.5103
53423.76505,354199.5623
91390.3488,605918.0125
27022.4394,179158.7732
39382.41027,261105.3801
41562.36064,275558.451
38788.34269,257166.7121
87373.35811,579285.3643
49816.19007,330281.3402
72919.6217,483457.0919
82348.38574,545969.7974
471.8818115,2755.789779
246.4451297,1439.239558
90432.19042,599565.4225
72783.67429,482555.7605
89462.86806,593138.8153
42240.08625,280051.7718
9358.519343,62046.98325
86936.76798,576390.7717
14703.61772,97484.98546
69915.97137,463542.8902
93644.31811,620861.829
26978.35143,178866.47
95910.39281,635885.9043
89674.57244,594542.4153
11419.62841,75712.13634
31152.35,206540.0805
4113.196241,27270.49108
90112.14393,597443.5143
99423.59873,659178.4596
54002.59202,358037.1851
3409.656481,22606.02247
6043.518662,40068.52873
41379.54027,274346.352
47054.23534,311969.5803
26085.73764,172948.4406
53906.691,357401.3613
13507.98883,89557.96594
84659.12445,561289.9951
88162.96422,584520.4528
64447.76625,427288.6903
61521.05544,407884.5976
94136.38888,624124.2583
40587.64132,269096.0619
89958.62304,596425.6708
76858.00699,509568.5864
85715.98004,568296.9476
82742.05911,548579.8519
96880.51944,642317.8439
38686.65113,256492.497
76547.40754,507509.312
14499.10321,96129.05427
1740.522175,11539.66202
64391.40521,426915.0165
38666.71092,256360.2934
73769.82102,489093.9134
27625.83221,183159.2675
97906.50276,649120.1133
29453.94683,195279.6675
98617.43292,653833.5803
84416.11815,559678.8633
29758.34193,197297.807
57598.77735,381879.8939
10713.93189,71033.3684
13183.25871,87405.00526
18342.64509,121611.737
85442.61699,566484.5507
66877.78506,443399.7149
58932.46003,390722.21
73859.14002,489686.0983
60987.68623,404348.3597
71747.40837,475685.3175
55203.72759,366000.7139
76276.29289,505711.8218
54171.73681,359158.6151
49917.85771,330955.3966
98360.17002,652127.9272
32410.80214,214883.6182
9438.553387,62577.60896
45265.82516,300112.4208
81197.00728,538336.1583
34285.55083,227313.202
43356.98764,287456.828
27118.7127,179797.0652
85591.38951,567470.9125
72775.35665,482500.6146
51507.61959,341495.5179
43115.0613,285852.8564
22965.61628,152262.036
47715.73303,316355.31
67093.28527,444828.4813
27123.92674,179831.6343
46130.19376,305843.1846
13678.60187,90689.13042
34686.893,229974.1006
33159.53011,219847.6846
69843.10924,463059.8143
51446.47132,341090.1049
99767.52448,661458.6873
89551.11675,593723.9041
87923.32337,582931.634
80442.22066,533331.923
2772.547399,18381.98926
71250.10004,472388.1632
81462.26816,540094.8379
90834.54488,602233.0325
9687.260341,64226.53606
45716.65121,303101.3975
46868.3578,310737.2122
83020.16125,550423.6691
62344.342,413342.9875
57884.09058,383771.5205
90601.78971,600689.8658
86559.24157,573887.7716
16381.75768,108611.0534
88846.87912,589054.8086
1817.706286,12051.39268
11479.67182,76110.22414
43143.98881,286044.6458
22353.92373,148206.5143
22839.93368,151428.7603
5851.146563,38793.10171
50162.35921,332576.4416
46479.61335,308159.8365
38348.80968,254252.6082
31514.37811,208940.3269
62730.84143,415905.4787
75352.21825,499585.207
96328.87352,638660.4314
66964.40143,443973.9815
44801.34132,297032.8929
13751.16672,91170.23536
57452.39865,380909.403
99849.78968,662004.1056
91586.98354,607221.7009
30366.20962,201327.9698
10059.47393,66694.31213
64494.14241,427596.1642
88129.60664,584299.292
79006.57898,523813.6186
93439.09075,619501.1717
12445.65961,82514.72324
7106.621407,47116.89993
7033.125267,46629.62052
32497.67034,215459.5544
63177.4307,418866.3656
38709.13986,256641.5973
67857.48847,449895.1486
26699.86146,177020.0815
53381.00455,353916.0602
51806.54964,343477.4241
17362.50176,115113.3867
62135.80746,411960.4035
34543.88312,229025.9451
71479.85555,473911.4423
77912.15317,516557.5755
43913.02868,291143.3801
1449.514556,9610.281505
4521.450299,29977.21548
30643.26188,203164.8262
19390.67515,128560.1763
11398.31466,75570.82621
20117.42721,133378.5424
7617.049311,50501.03693
52035.77633,344997.1971
20531.88256,136126.3814
39769.99107,263675.0408
19435.71333,128858.7794
13221.94826,87661.51699
43943.50924,291345.4663
98064.50408,650167.6621
3714.496138,24627.10939
61735.62655,409307.204
8877.202799,58855.85456
59989.44105,397729.9942
65149.95466,431944.1994
96874.93626,642280.8274
46865.13165,310715.8228
63874.0269,423484.7983
25327.20418,167919.3637
69774.89403,462607.5474
12339.93897,81813.79536
29221.38096,193737.7558
12230.82749,81090.38623
37698.45524,249940.7582
39727.69032,263394.5868
94466.50726,626312.9432
66648.6865,441880.7915
66371.42159,440042.5251
38799.60865,257241.4054
153.3127858,895.3466692
34518.56027,228858.0546
63932.57802,423872.9923
47825.26495,317081.5066
6216.929241,41218.24087
23949.28441,158783.7556
99884.67661,662235.4059
19356.58121,128334.1334
36577.76193,242510.5616
84936.62918,563129.8514
11713.78945,77662.42402
61086.73902,405005.0797
2823.342109,18718.75818
63786.58016,422905.0265
14460.95902,95876.15832
6956.287878,46120.18863
5459.953222,36199.48986
67724.14637,449011.0904
60336.45386,400030.6891
49930.39385,331038.5112
12023.1548,79713.5163
48173.58298,319390.8552
43784.92877,290294.0777
11960.88437,79300.66335
16188.76388,107331.5045
51497.20066,341426.4404
41239.19968,273415.8939
26895.0279,178314.035
42866.1381,284202.4956
88978.21257,589925.5493
42028.89215,278651.555
19386.76114,128534.2264
21849.28107,144860.7335
8452.629252,56040.93194
8604.069799,57044.98277
69575.10632,461282.9549
74711.40041,495336.5847
57265.48366,379670.1567
61203.06191,405776.3004
64341.51787,426584.2635
85881.74461,569395.9668
24834.46568,164652.5075
14732.28633,97675.05839
99012.56205,656453.2864
21310.97902,141291.7909
23187.12634,153730.6477
29347.71836,194575.3728
7586.209091,50296.56628
2665.953349,17675.2707
58762.38106,389594.5864
54773.34725,363147.2922
2932.291676,19441.09381
12462.36735,82625.49554
79517.93475,527203.9074
19362.7263,128374.8754
47121.08038,312412.7629
74387.1566,493186.8482
23580.94599,156341.6719
17473.61408,115850.0614
24845.49776,164725.6502
59109.74995,391897.6422
55560.22258,368364.2757
49200.69425,326200.6029
84661.80608,561307.7743
12916.95417,85639.40614
46968.51045,311401.2243
65209.1133,432336.4212
37978.52778,251797.6392
53118.45436,352175.3524
84836.06522,562463.1124
42501.37179,281784.095
29435.21359,195155.4661
5263.601793,34897.67989
62101.64696,411733.9194
34600.26536,229399.7594
76535.40577,507429.7403
96208.2816,637860.907
42116.31113,279231.1428
11641.00966,77179.89402
54293.66117,359966.9736
38579.89841,255784.7265
23923.75374,158614.4873
33588.87399,222694.2345
23944.41833,158751.4935
69061.14138,457875.3673
34046.83777,225730.5344
94135.5897,624118.9597
30767.61398,203989.2807
20290.69781,134527.3265
54208.75286,359404.0314
98961.12864,656112.2829
6158.140321,40828.47033
41268.77809,273611.9987
47331.39874,313807.1736
44051.79828,292063.4226
16601.63777,110068.8584
14794.26832,98085.99897
69780.20682,462642.7712
5379.857376,35668.4544
22689.87998,150433.9043
9876.07853,65478.40065
19037.51883,126218.7498
1389.63714,9213.294236
81432.19128,539895.4282
9455.487207,62689.88018
69553.42862,461139.2318
37829.62774,250810.4319
10336.63731,68531.90538
39751.56562,263552.8801
45755.59441,303359.5909
73096.03556,484626.7158
68795.64307,456115.1135
4766.908627,31604.6042
97137.78303,644023.5015
21664.80767,143637.6749
95490.99165,633105.2747
83204.76945,551647.6215
7090.247547,47008.34124
96672.5514,640939.0158
61812.79457,409818.828
46129.20488,305836.6284
42513.00574,281861.228
86719.9135,574953.0265
18448.71702,122314.9939
25873.17468,171539.1481
73139.90345,484917.5599
28642.66958,189900.8993
71655.78304,475077.8416
25352.82487,168089.2289
47801.05965,316921.0255
21813.70036,144624.8334
13098.22193,86841.21137
98703.35851,654403.2669
78230.13075,518665.7669
68290.06518,452763.1321
74015.91028,490725.4852
83808.67581,555651.5206
67960.94859,450581.0892
19870.48856,131741.3391
78487.2244,520370.2977
25452.21299,168748.1721
24727.59946,163943.9844
92878.26894,615782.9231
94509.90554,626600.6737
44994.75704,298315.2392
35532.25896,235578.8769
50926.651,337643.6961
42744.15414,283393.7419
95542.34994,633445.7801
70017.59818,464216.676
37453.76014,248318.4298
25315.90111,167844.4244
91093.06237,603947.0035
41782.72297,277019.4533
86449.48156,573160.0627
25734.10999,170617.1492
89362.29012,592471.9835
51984.46568,344657.0074
74591.00332,494538.352
33621.8454,222912.835
18032.74583,119557.1049
27029.08844,179202.8564
26165.90488,173479.9494
83712.3081,555012.6027
70177.71738,465278.2662
15986.46602,105990.2697
28816.74129,191054.9948
37536.08205,248864.224
58995.84035,391142.4215
50481.22445,334690.5181
79560.62962,527486.9744
69269.53195,459256.9968
13392.13196,88789.8349
3435.654494,22778.38929
86824.42819,575645.9589
67731.04059,449056.7991
64943.06967,430572.5519
44523.61718,295191.5819
9338.631487,61915.12676
37003.32147,245332.0213
23765.04814,157562.2691
47072.17174,312088.4986
67768.14121,449302.7762
20980.61383,139101.4697
6251.030402,41444.33157
3711.746333,24608.87819
65700.67057,435595.4459
72476.16179,480516.9527
59141.27497,392106.653
44296.05355,293682.835
56323.9246,373427.6201
81654.01839,541366.1419
21918.44963,145319.3211
54015.74961,358124.4199
75138.5292,498168.4486
38240.86402,253536.9284
99775.09452,661508.8767
78590.39474,521054.3171
93642.86112,620852.1692
38021.93537,252085.4315
40691.76772,269786.42
3831.36935,25401.97879
88330.22556,585629.3955
57098.15305,378560.7547
86177.03888,571353.7678
26118.95793,173168.6911
50197.66644,332810.5285
36775.8687,243824.0095
23570.14582,156270.0668
61086.46604,405003.2699
34382.13883,227953.5805
64164.31453,425409.4053
11413.60161,75672.1787
29272.44891,194076.3363
18774.95943,124477.981
75183.15676,498464.3293
8964.520763,59434.77266
429.0339407,2505.558214
20226.66563,134102.7931
53777.61308,356545.5747
57645.93824,382192.5705
70193.11736,465380.3681
16136.45691,106984.7093
37573.87555,249114.7949
54021.95385,358165.554
31942.84537,211781.0648
34473.40077,228558.6471
147.4840637,861.3069317
50080.5973,332034.3601
22475.83464,149014.7836
65719.59187,435720.8941
96110.0824,637209.8463
4542.380699,30115.98403
1354.882117,8982.868438
828.3959112,4837.832122
32767.64794,217249.5058
15017.51365,99566.11548
70376.58578,466596.7637
79871.05361,529545.0854
35665.58766,236462.8462
98378.80035,652251.4463
29961.62925,198645.6019
48566.55752,321996.2763
27407.18795,181709.6561
62028.5832,411249.5066
65528.4514,434453.6328
88457.8072,586475.2617
83724.21272,555091.5303
38704.12681,256608.3608
55289.05367,366566.4259
24966.87896,165530.4075
50392.83973,334104.5274
95986.19784,636388.4917
28165.91808,186740.0369
85196.83099,564854.9895
27763.15407,184069.7115
71493.37275,474001.0613
6592.663915,43709.36176
3394.409499,22504.93498
2806.48419,18606.99018
36417.4296,241447.5583
50910.2981,337535.2764
70931.41563,470275.2856
80770.67603,535509.5821
90550.75326,600351.4941
92272.14421,611764.3161
37680.20469,249819.7571
51538.42643,341699.7672
41852.17567,277479.9247
42341.44828,280723.8021
12235.79895,81123.34705
2117.86573,14041.44979
7460.258492,49461.5138
23568.26529,156257.5989
22225.52293,147355.217
29359.29028,194652.0946
92028.64321,610149.9045
25088.65658,166337.7931
14126.33075,93657.57285
24848.10696,164742.9491
86629.62448,574354.4103
14549.45236,96462.86916
52273.29201,346571.926
1812.737385,12018.44886
34523.72601,228892.3035
65069.92641,431413.6121
14991.46758,99393.43002
61939.21641,410657.0048
73766.75385,489073.578
36275.67416,240507.7197
36583.70727,242549.9792
31613.48419,209597.4002
77812.1169,515894.3351
71128.25936,471580.3596
66926.52792,443722.8801
36205.32194,240041.2845
85514.14262,566958.7655
63917.26089,423771.4397
52838.38354,350318.4829
5457.751213,36184.89054
6615.996267,43864.05525
26128.49131,173231.8974
65240.50948,432544.5779
71350.37297,473052.9728
47435.08166,314494.5914
86241.08465,571778.3913
34570.24376,229200.7161
