Demand,Radiations,Solar_Power,Grid_Power
50081,22929,22929,27152
14025,20643,14025,0
39095,7859,7859,31236
66331,9424,9424,56907
17970,11754,11754,6216
60114,28480,28480,31634
40565,25724,25724,14841
33918,51100,33918,0
17553,33272,17553,0
25432,47961,25432,0
61955,2027,2027,59928
7607,20881,7607,0
41039,43382,41039,0
42075,32638,32638,9437
55478,27692,27692,27786
55170,24830,24830,30340
25628,21138,21138,4490
4392,29568,4392,0
26426,19923,19923,6503
78196,30377,30377,47819
7963,4377,4377,3586
71798,46865,46865,24933
36941,52666,36941,0
11825,36119,11825,0
4156,36663,4156,0
72390,41261,41261,31129
23731,55057,23731,0
18061,22211,18061,0
55967,44801,44801,11166
32460,34916,32460,0
57289,56589,56589,700
10796,1416,1416,9380
10638,8623,8623,2015
16856,13520,13520,3336
10887,19929,10887,0
70034,5126,5126,64908
29568,23158,23158,6410
10872,21218,10872,0
18313,44967,18313,0
41904,8390,8390,33514
37001,3812,3812,33189
58960,13484,13484,45476
48900,18494,18494,30406
60208,7322,7322,52886
57144,54118,54118,3026
39603,32119,32119,7484
53616,29236,29236,24380
70549,6121,6121,64428
63847,14948,14948,48899
27679,11050,11050,16629
20700,44581,20700,0
65149,22384,22384,42765
21180,37673,21180,0
30415,26001,26001,4414
32638,25228,25228,7410
41362,41007,41007,355
30423,8073,8073,22350
68753,41258,41258,27495
49097,24148,24148,24949
20195,36179,20195,0
36884,38680,36884,0
49585,41068,41068,8517
12028,45842,12028,0
68821,58490,58490,10331
7023,42292,7023,0
30262,53056,30262,0
25219,16358,16358,8861
72210,54563,54563,17647
43605,41617,41617,1988
11429,17293,11429,0
13956,20411,13956,0
14400,27902,14400,0
67795,58320,58320,9475
9495,22492,9495,0
58726,43584,43584,15142
18477,21284,18477,0
68831,31835,31835,36996
70238,46014,46014,24224
63727,18033,18033,45694
25612,10290,10290,15322
52460,2590,2590,49870
16719,52607,16719,0
67565,26824,26824,40741
63046,41026,41026,22020
29403,20559,20559,8844
66828,646,646,66182
57028,21927,21927,35101
44196,24964,24964,19232
66881,56978,56978,9903
50115,44720,44720,5395
39004,31434,31434,7570
16832,35963,16832,0
23451,35533,23451,0
34161,58581,34161,0
24895,43558,24895,0
31627,26795,26795,4832
74068,6680,6680,67388
20739,6985,6985,13754
24713,42877,24713,0
42745,20164,20164,22581
68312,44878,44878,23434
15174,20652,15174,0
33040,13494,13494,19546
17254,28703,17254,0
43629,35572,35572,8057
24927,36570,24927,0
10350,56826,10350,0
13705,27519,13705,0
71992,19342,19342,52650
51179,11347,11347,39832
1185,49880,1185,0
1444,54486,1444,0
23435,59983,23435,0
42204,41480,41480,724
56782,13840,13840,42942
59735,50927,50927,8808
39850,40304,39850,0
28409,7412,7412,20997
79734,6672,6672,73062
11949,8563,8563,3386
59155,55135,55135,4020
74993,17884,17884,57109
74967,33410,33410,41557
76978,31453,31453,45525
2679,29449,2679,0
11316,59384,11316,0
30144,22736,22736,7408
60794,17382,17382,43412
38631,9823,9823,28808
69539,56056,56056,13483
31698,37163,31698,0
52702,8155,8155,44547
15304,42449,15304,0
9906,39960,9906,0
4546,59325,4546,0
21943,19948,19948,1995
22888,11490,11490,11398
60576,21197,21197,39379
14441,40357,14441,0
26900,29801,26900,0
44686,10327,10327,34359
14857,6037,6037,8820
39011,49544,39011,0
34004,677,677,33327
27128,47045,27128,0
34969,42734,34969,0
16033,36392,16033,0
62902,54053,54053,8849
47081,39719,39719,7362
36568,5374,5374,31194
70864,58951,58951,11913
71709,3190,3190,68519
79180,14484,14484,64696
9360,11375,9360,0
33302,38113,33302,0
76343,28236,28236,48107
23698,15956,15956,7742
30791,45851,30791,0
38260,40257,38260,0
78165,10064,10064,68101
20937,14126,14126,6811
54574,30882,30882,23692
61973,38604,38604,23369
42237,14554,14554,27683
1997,7143,1997,0
19227,26652,19227,0
67859,6112,6112,61747
77716,29789,29789,47927
53764,41866,41866,11898
33294,30353,30353,2941
50752,12931,12931,37821
68518,53995,53995,14523
67006,3394,3394,63612
49849,4611,4611,45238
27652,48889,27652,0
69113,47959,47959,21154
35557,35006,35006,551
30681,25711,25711,4970
72723,33150,33150,39573
49151,51520,49151,0
36655,38251,36655,0
56614,24084,24084,32530
41342,59986,41342,0
71173,54580,54580,16593
32037,9529,9529,22508
45213,27795,27795,17418
65234,44719,44719,20515
67149,40369,40369,26780
6948,22660,6948,0
49206,22350,22350,26856
13079,4711,4711,8368
44703,59329,44703,0
71374,31680,31680,39694
24153,3278,3278,20875
35357,19893,19893,15464
28104,13499,13499,14605
28787,24538,24538,4249
7996,1126,1126,6870
6245,36483,6245,0
39503,44623,39503,0
58779,44859,44859,13920
53214,25526,25526,27688
35684,49648,35684,0
28289,41300,28289,0
62042,58222,58222,3820
7531,28045,7531,0
69119,7824,7824,61295
34595,19026,19026,15569
3960,41251,3960,0
40280,51098,40280,0
75178,49994,49994,25184
60664,7102,7102,53562
3878,38009,3878,0
46092,40229,40229,5863
33607,12211,12211,21396
27261,4191,4191,23070
45275,58817,45275,0
46936,46113,46113,823
33591,18443,18443,15148
73238,16767,16767,56471
24067,39903,24067,0
42157,42760,42157,0
50784,41074,41074,9710
42353,38244,38244,4109
40221,14732,14732,25489
17878,55834,17878,0
51475,13608,13608,37867
78627,26518,26518,52109
58283,40622,40622,17661
55799,41795,41795,14004
20098,46934,20098,0
28000,11700,11700,16300
54697,15684,15684,39013
15583,19278,15583,0
45678,43521,43521,2157
71636,45863,45863,25773
35819,44169,35819,0
49194,44563,44563,4631
26847,9573,9573,17274
36836,27993,27993,8843
22792,18037,18037,4755
67684,6018,6018,61666
32081,13011,13011,19070
62005,58594,58594,3411
70285,13270,13270,57015
14682,7762,7762,6920
7824,23651,7824,0
47376,115,115,47261
68573,56715,56715,11858
48004,57736,48004,0
34314,28005,28005,6309
52911,44318,44318,8593
44765,40496,40496,4269
15045,32702,15045,0
13193,12036,12036,1157
74727,27220,27220,47507
77267,56815,56815,20452
8991,37615,8991,0
36215,15322,15322,20893
16565,10343,10343,6222
75128,46664,46664,28464
9757,14495,9757,0
18140,10237,10237,7903
9179,42053,9179,0
39803,51185,39803,0
70888,48588,48588,22300
12312,53637,12312,0
73968,57291,57291,16677
45222,38166,38166,7056
40557,15871,15871,24686
25301,9184,9184,16117
26008,16833,16833,9175
21773,49454,21773,0
9062,32765,9062,0
54029,10168,10168,43861
48258,26508,26508,21750
46842,24959,24959,21883
54177,55286,54177,0
2905,38495,2905,0
43437,20266,20266,23171
10746,32755,10746,0
70561,51841,51841,18720
49476,51988,49476,0
60072,4309,4309,55763
66624,57190,57190,9434
10145,58376,10145,0
29029,49152,29029,0
6243,22381,6243,0
79149,189,189,78960
19862,52104,19862,0
68356,30915,30915,37441
76612,57272,57272,19340
75601,54391,54391,21210
38819,4475,4475,34344
55122,11813,11813,43309
53274,39072,39072,14202
38906,59079,38906,0
28305,37483,28305,0
3921,12656,3921,0
75572,15202,15202,60370
7775,2465,2465,5310
1555,6889,1555,0
63842,39592,39592,24250
25600,29403,25600,0
5880,26016,5880,0
5533,54834,5533,0
64261,13600,13600,50661
48063,25877,25877,22186
55290,28654,28654,26636
59410,57073,57073,2337
78413,5238,5238,73175
58200,37785,37785,20415
78848,26163,26163,52685
49809,21400,21400,28409
70819,32306,32306,38513
61536,47983,47983,13553
76836,46841,46841,29995
55824,1575,1575,54249
70206,192,192,70014
59310,37826,37826,21484
43248,1564,1564,41684
43344,30264,30264,13080
69522,55884,55884,13638
38438,31788,31788,6650
19734,10097,10097,9637
30022,58088,30022,0
41319,48583,41319,0
72802,6203,6203,66599
69045,35179,35179,33866
2010,14395,2010,0
59281,30419,30419,28862
34497,58328,34497,0
10245,45145,10245,0
46178,38142,38142,8036
50488,36232,36232,14256
39024,43186,39024,0
45991,54289,45991,0
19773,18039,18039,1734
45433,50346,45433,0
53675,30019,30019,23656
37828,56897,37828,0
10797,53563,10797,0
44132,30563,30563,13569
14064,32941,14064,0
25044,57483,25044,0
31062,3720,3720,27342
4003,33267,4003,0
34453,7194,7194,27259
55855,6245,6245,49610
11052,32067,11052,0
3500,38584,3500,0
69826,10164,10164,59662
6419,29937,6419,0
77085,25703,25703,51382
15613,59319,15613,0
37552,13362,13362,24190
70308,54912,54912,15396
2947,31144,2947,0
3960,6331,3960,0
45198,35382,35382,9816
16309,27098,16309,0
49263,9166,9166,40097
74796,36819,36819,37977
20514,31890,20514,0
29014,19651,19651,9363
2295,11022,2295,0
31965,52402,31965,0
37220,14742,14742,22478
23305,37069,23305,0
55461,47274,47274,8187
55487,6074,6074,49413
24391,50959,24391,0
28002,7422,7422,20580
2098,14418,2098,0
79820,28422,28422,51398
29475,24466,24466,5009
19370,43845,19370,0
65329,45061,45061,20268
45392,19265,19265,26127
79130,34067,34067,45063
6004,42147,6004,0
73508,51538,51538,21970
76993,48816,48816,28177
34964,20904,20904,14060
16779,28371,16779,0
41877,21552,21552,20325
48943,44898,44898,4045
18300,28669,18300,0
72000,43057,43057,28943
27893,16926,16926,10967
35083,12373,12373,22710
2892,41850,2892,0
2760,46956,2760,0
11049,30354,11049,0
73960,963,963,72997
30203,16406,16406,13797
26305,28118,26305,0
23432,21307,21307,2125
55104,17735,17735,37369
13228,16642,13228,0
32020,16719,16719,15301
56363,48359,48359,8004
35063,14520,14520,20543
47754,59939,47754,0
37533,32227,32227,5306
65598,56509,56509,9089
2153,45502,2153,0
69092,41058,41058,28034
73799,55747,55747,18052
42492,32066,32066,10426
76733,49223,49223,27510
18432,20404,18432,0
6352,5224,5224,1128
42213,6571,6571,35642
48277,16768,16768,31509
8494,45438,8494,0
39956,29073,29073,10883
20271,38642,20271,0
20162,55371,20162,0
39947,19917,19917,20030
75696,8375,8375,67321
5298,4484,4484,814
49556,1921,1921,47635
32863,13167,13167,19696
45146,15037,15037,30109
47039,13512,13512,33527
2143,57044,2143,0
28184,45083,28184,0
75893,31457,31457,44436
77777,7527,7527,70250
6613,4112,4112,2501
68983,47316,47316,21667
12701,15650,12701,0
26699,27458,26699,0
59727,16876,16876,42851
42386,53743,42386,0
55910,17025,17025,38885
4138,14644,4138,0
8400,51330,8400,0
47601,4813,4813,42788
42886,2520,2520,40366
47686,1751,1751,45935
1740,25416,1740,0
5426,41981,5426,0
70277,15131,15131,55146
62772,20728,20728,42044
77737,26868,26868,50869
27620,52219,27620,0
11676,12050,11676,0
61792,51356,51356,10436
44185,21144,21144,23041
18978,10931,10931,8047
18293,10050,10050,8243
27580,330,330,27250
78905,57913,57913,20992
24799,34844,24799,0
3974,17880,3974,0
36792,603,603,36189
71913,57285,57285,14628
49081,49039,49039,42
40500,17434,17434,23066
75002,14671,14671,60331
5062,26719,5062,0
78844,20752,20752,58092
62649,33077,33077,29572
43622,42966,42966,656
44371,2584,2584,41787
26338,58937,26338,0
60023,22267,22267,37756
74668,22037,22037,52631
29027,54920,29027,0
30703,27411,27411,3292
74873,2810,2810,72063
33510,24291,24291,9219
39233,37655,37655,1578
79968,55165,55165,24803
16598,26303,16598,0
66596,43341,43341,23255
73254,37754,37754,35500
77091,28251,28251,48840
18736,52301,18736,0
58595,25694,25694,32901
60944,14552,14552,46392
65910,7043,7043,58867
57520,19750,19750,37770
62441,16364,16364,46077
77441,33112,33112,44329
48128,28310,28310,19818
20389,29151,20389,0
22693,56119,22693,0
79386,55037,55037,24349
34202,3124,3124,31078
32585,2082,2082,30503
10560,22855,10560,0
61635,6193,6193,55442
45925,33496,33496,12429
30503,12009,12009,18494
50958,48991,48991,1967
74896,56774,56774,18122
6223,29107,6223,0
3774,18329,3774,0
49606,28930,28930,20676
55711,26624,26624,29087
75766,11052,11052,64714
2460,36330,2460,0
57628,6931,6931,50697
51353,14945,14945,36408
21887,5480,5480,16407
48381,34383,34383,13998
67393,7489,7489,59904
57991,43959,43959,14032
8735,21343,8735,0
53900,45904,45904,7996
40644,24754,24754,15890
15745,21053,15745,0
59509,3089,3089,56420
5780,56943,5780,0
2154,9905,2154,0
44965,5155,5155,39810
14216,21058,14216,0
38665,32003,32003,6662
29608,34769,29608,0
21706,3486,3486,18220
61370,43820,43820,17550
69261,19226,19226,50035
5953,15008,5953,0
16770,31042,16770,0
28041,53984,28041,0
75902,54564,54564,21338
17745,58145,17745,0
50088,16114,16114,33974
15608,37359,15608,0
29450,12388,12388,17062
7530,3780,3780,3750
18494,42613,18494,0
60273,1794,1794,58479
65447,41577,41577,23870
70395,46532,46532,23863
49397,55990,49397,0
69790,57585,57585,12205
40179,22160,22160,18019
73529,10264,10264,63265
46172,49551,46172,0
69195,22316,22316,46879
75975,28143,28143,47832
37722,33331,33331,4391
53509,39766,39766,13743
52759,58210,52759,0
24320,43276,24320,0
61263,43694,43694,17569
36204,54865,36204,0
76170,14612,14612,61558
57803,19450,19450,38353
23444,26568,23444,0
1551,17678,1551,0
56347,42415,42415,13932
67500,22913,22913,44587
39574,9015,9015,30559
47271,55872,47271,0
64117,5676,5676,58441
38432,29499,29499,8933
41913,46772,41913,0
43478,29080,29080,14398
25565,59646,25565,0
38946,10799,10799,28147
49540,30234,30234,19306
2114,17528,2114,0
35823,11149,11149,24674
65017,34007,34007,31010
27033,58444,27033,0
50979,54471,50979,0
4882,33359,4882,0
34277,33962,33962,315
6221,13306,6221,0
3315,20166,3315,0
70440,27503,27503,42937
64312,5557,5557,58755
8566,41055,8566,0
19658,24833,19658,0
50109,58040,50109,0
50170,22206,22206,27964
27934,37773,27934,0
3007,24323,3007,0
15827,26462,15827,0
26190,53746,26190,0
63675,21977,21977,41698
79011,9306,9306,69705
52278,43494,43494,8784
76514,240,240,76274
67234,15942,15942,51292
48098,5030,5030,43068
15814,15714,15714,100
6312,45806,6312,0
38167,36729,36729,1438
18680,46549,18680,0
59513,2357,2357,57156
73679,4190,4190,69489
7962,49414,7962,0
39464,1426,1426,38038
35604,42316,35604,0
35204,5337,5337,29867
38252,35564,35564,2688
11798,32440,11798,0
39152,39193,39152,0
10894,38628,10894,0
57824,51405,51405,6419
59245,57073,57073,2172
59138,18066,18066,41072
60290,53909,53909,6381
13556,19785,13556,0
63070,34273,34273,28797
37669,39801,37669,0
28265,48009,28265,0
57856,39653,39653,18203
36473,34154,34154,2319
79288,30499,30499,48789
22264,6940,6940,15324
60365,58437,58437,1928
67665,48676,48676,18989
62114,11770,11770,50344
27282,37933,27282,0
6329,6597,6329,0
16841,49199,16841,0
35671,41299,35671,0
57330,27868,27868,29462
21860,47512,21860,0
43108,11548,11548,31560
31725,53254,31725,0
66909,53275,53275,13634
50749,55996,50749,0
2107,47606,2107,0
16118,23058,16118,0
2345,30127,2345,0
58439,17503,17503,40936
32216,7191,7191,25025
28872,13296,13296,15576
41222,12350,12350,28872
63298,45848,45848,17450
65299,3737,3737,61562
34510,22479,22479,12031
59592,14907,14907,44685
34926,22929,22929,11997
27225,33365,27225,0
18943,22914,18943,0
56830,23132,23132,33698
67444,19743,19743,47701
1273,26368,1273,0
19623,52865,19623,0
22437,12925,12925,9512
76163,55912,55912,20251
66614,11511,11511,55103
11642,43020,11642,0
55914,8126,8126,47788
64230,7958,7958,56272
44136,33368,33368,10768
8552,7973,7973,579
29640,22240,22240,7400
69087,46034,46034,23053
34595,650,650,33945
66085,55598,55598,10487
47957,14979,14979,32978
5930,21599,5930,0
24074,22647,22647,1427
62488,4883,4883,57605
71294,38909,38909,32385
8130,16576,8130,0
70559,49091,49091,21468
42880,56089,42880,0
30276,9494,9494,20782
18189,13806,13806,4383
73231,46835,46835,26396
56699,49768,49768,6931
56683,55202,55202,1481
14395,21939,14395,0
19831,59117,19831,0
13088,46194,13088,0
30362,16232,16232,14130
69953,22313,22313,47640
68051,16960,16960,51091
47483,27554,27554,19929
38021,6024,6024,31997
39217,29127,29127,10090
4587,16128,4587,0
58034,37316,37316,20718
53753,51984,51984,1769
66135,21597,21597,44538
79019,20286,20286,58733
5827,58276,5827,0
8765,23683,8765,0
18469,26338,18469,0
68042,13533,13533,54509
46887,35635,35635,11252
41316,38935,38935,2381
61996,15537,15537,46459
59454,44768,44768,14686
73582,15583,15583,57999
34062,9855,9855,24207
74883,27806,27806,47077
17368,7076,7076,10292
65331,57439,57439,7892
61928,8023,8023,53905
4111,38467,4111,0
65683,40294,40294,25389
18148,21823,18148,0
54420,36093,36093,18327
15831,42278,15831,0
26116,12321,12321,13795
5207,30095,5207,0
37845,8162,8162,29683
6759,32649,6759,0
74279,18767,18767,55512
70657,56774,56774,13883
4936,59902,4936,0
2069,5561,2069,0
21514,42883,21514,0
20612,49252,20612,0
17645,5888,5888,11757
40720,32003,32003,8717
53254,7574,7574,45680
58469,47747,47747,10722
17680,23514,17680,0
41229,48512,41229,0
17154,19854,17154,0
27982,13827,13827,14155
3883,16181,3883,0
66275,54962,54962,11313
53285,35699,35699,17586
5734,43656,5734,0
76298,55206,55206,21092
71870,48022,48022,23848
60306,31843,31843,28463
52892,54191,52892,0
20993,1999,1999,18994
37709,32943,32943,4766
49131,12461,12461,36670
78031,42516,42516,35515
3012,47500,3012,0
55297,49214,49214,6083
67704,49813,49813,17891
25542,31270,25542,0
64552,27777,27777,36775
6993,813,813,6180
14356,42431,14356,0
54172,20710,20710,33462
42114,24649,24649,17465
30234,22043,22043,8191
55115,5389,5389,49726
42669,48521,42669,0
19042,15706,15706,3336
61841,56522,56522,5319
66464,38131,38131,28333
1014,11457,1014,0
70157,59432,59432,10725
11052,47855,11052,0
55165,2497,2497,52668
58814,44982,44982,13832
8279,12628,8279,0
3605,38971,3605,0
54734,56568,54734,0
78871,11462,11462,67409
77036,36404,36404,40632
28110,58852,28110,0
44342,4989,4989,39353
68152,16006,16006,52146
23626,5052,5052,18574
24152,50914,24152,0
39932,23122,23122,16810
22037,5318,5318,16719
45391,50035,45391,0
72606,7865,7865,64741
41517,15320,15320,26197
1596,44682,1596,0
28476,57511,28476,0
53351,26805,26805,26546
46356,10656,10656,35700
51758,25653,25653,26105
76973,10370,10370,66603
27562,59319,27562,0
61755,26108,26108,35647
30385,19427,19427,10958
59268,19945,19945,39323
56526,34216,34216,22310
68616,57873,57873,10743
57523,50348,50348,7175
23842,45754,23842,0
73445,16329,16329,57116
33191,8089,8089,25102
51642,48309,48309,3333
68629,2469,2469,66160
55975,15948,15948,40027
53174,28604,28604,24570
58008,21981,21981,36027
38866,6576,6576,32290
27322,43166,27322,0
4162,2416,2416,1746
74739,37557,37557,37182
17867,51369,17867,0
20408,30682,20408,0
11063,28693,11063,0
44367,12808,12808,31559
11134,27882,11134,0
45365,15915,15915,29450
31331,33563,31331,0
65958,25390,25390,40568
73450,37309,37309,36141
61113,45792,45792,15321
33311,31128,31128,2183
42636,17407,17407,25229
17356,42850,17356,0
39410,4053,4053,35357
36100,14420,14420,21680
41153,22516,22516,18637
32214,10408,10408,21806
22001,37390,22001,0
38622,2100,2100,36522
68075,31212,31212,36863
4503,25736,4503,0
74189,39340,39340,34849
33768,52168,33768,0
31750,6017,6017,25733
25505,17339,17339,8166
47994,4351,4351,43643
23700,5487,5487,18213
70017,18709,18709,51308
43745,28945,28945,14800
59279,36388,36388,22891
11201,21389,11201,0
17937,59482,17937,0
34612,38919,34612,0
71441,31709,31709,39732
4589,32844,4589,0
17386,17908,17386,0
46970,21282,21282,25688
27113,54237,27113,0
1400,28364,1400,0
68407,19949,19949,48458
49228,4972,4972,44256
24225,22856,22856,1369
8621,32660,8621,0
66818,38944,38944,27874
51987,13836,13836,38151
76034,6804,6804,69230
62276,54879,54879,7397
70477,659,659,69818
78472,36024,36024,42448
20205,56340,20205,0
78971,23991,23991,54980
35873,36436,35873,0
79657,24909,24909,54748
15592,4875,4875,10717
31908,37936,31908,0
72761,39584,39584,33177
72535,53212,53212,19323
67253,17832,17832,49421
77326,38024,38024,39302
23155,12487,12487,10668
66319,3938,3938,62381
41776,56309,41776,0
11764,50476,11764,0
11870,37112,11870,0
38987,35778,35778,3209
3989,25773,3989,0
60774,47495,47495,13279
47951,16945,16945,31006
19919,42019,19919,0
22404,4340,4340,18064
11931,51535,11931,0
79763,42768,42768,36995
50431,37648,37648,12783
2845,41989,2845,0
45615,30267,30267,15348
58990,28664,28664,30326
6830,27927,6830,0
67446,14017,14017,53429
6652,15773,6652,0
36574,18796,18796,17778
31938,3793,3793,28145
79895,55048,55048,24847
25598,46373,25598,0
22688,39313,22688,0
8949,1345,1345,7604
72338,27350,27350,44988
53621,21367,21367,32254
32910,2256,2256,30654
78245,20881,20881,57364
63980,51631,51631,12349
51225,18367,18367,32858
43212,25016,25016,18196
69089,50492,50492,18597
61651,51808,51808,9843
42752,44613,42752,0
13519,46323,13519,0
77664,38068,38068,39596
62063,56691,56691,5372
31416,2308,2308,29108
21344,11423,11423,9921
21445,12489,12489,8956
18334,41306,18334,0
48404,58703,48404,0
77805,39622,39622,38183
57223,43605,43605,13618
2123,12995,2123,0
12995,47728,12995,0
41843,48549,41843,0
4050,51990,4050,0
46411,25728,25728,20683
63046,57361,57361,5685
51658,53832,51658,0
60763,13454,13454,47309
4375,9098,4375,0
47458,28523,28523,18935
56163,37323,37323,18840
24585,30387,24585,0
46527,36335,36335,10192
58431,30449,30449,27982
56162,46161,46161,10001
49626,12614,12614,37012
70679,28076,28076,42603
70769,11781,11781,58988
41632,13671,13671,27961
54660,57878,54660,0
11718,34054,11718,0
6667,48488,6667,0
44169,35100,35100,9069
