Demand,Radiations,Solar_Power,Grid_Power
41082,20381,20381,20701
20854,954,954,19900
38101,42032,38101,0
66444,49148,49148,17296
4735,4350,4350,385
20860,51698,20860,0
43597,28631,28631,14966
44102,33855,33855,10247
64807,27346,27346,37461
13566,43793,13566,0
28545,12910,12910,15635
58140,49745,49745,8395
30732,55918,30732,0
25097,53764,25097,0
72436,15794,15794,56642
42206,39881,39881,2325
26334,35946,26334,0
15578,20496,15578,0
28149,42333,28149,0
42017,52030,42017,0
44045,50040,44045,0
47298,47780,47298,0
15283,23677,15283,0
37677,17467,17467,20210
56389,25800,25800,30589
18899,48283,18899,0
64382,27986,27986,36396
17018,57105,17018,0
26472,53252,26472,0
8419,43843,8419,0
34256,4153,4153,30103
17286,34431,17286,0
11265,12241,11265,0
13306,50360,13306,0
74709,57882,57882,16827
60153,33759,33759,26394
45634,49845,45634,0
27131,30471,27131,0
64164,19574,19574,44590
1455,13569,1455,0
71114,51794,51794,19320
41297,50923,41297,0
45803,28122,28122,17681
3506,39638,3506,0
32015,50191,32015,0
71515,47438,47438,24077
67111,49172,49172,17939
1161,26462,1161,0
45722,47278,45722,0
79878,33564,33564,46314
68012,21043,21043,46969
2222,20603,2222,0
45092,28022,28022,17070
36228,44380,36228,0
5142,53393,5142,0
43469,8923,8923,34546
24271,33594,24271,0
70369,19256,19256,51113
62469,6396,6396,56073
71189,41596,41596,29593
29886,41685,29886,0
24182,43145,24182,0
24462,36551,24462,0
13914,46788,13914,0
42053,37498,37498,4555
6568,46508,6568,0
79488,40555,40555,38933
74961,12910,12910,62051
49635,7768,7768,41867
34485,18995,18995,15490
60802,6660,6660,54142
40237,34460,34460,5777
26623,22428,22428,4195
5419,59542,5419,0
76046,3355,3355,72691
42884,37830,37830,5054
77469,59857,59857,17612
16329,49076,16329,0
67569,39723,39723,27846
18843,18378,18378,465
36085,16799,16799,19286
51417,15288,15288,36129
53125,22197,22197,30928
10192,11187,10192,0
58293,40222,40222,18071
66855,31246,31246,35609
41654,1354,1354,40300
24990,48288,24990,0
18700,21752,18700,0
25386,27265,25386,0
34242,30186,30186,4056
29196,59845,29196,0
7249,18752,7249,0
70729,20511,20511,50218
52970,37676,37676,15294
60608,32107,32107,28501
5715,37693,5715,0
13023,59202,13023,0
17426,54556,17426,0
21672,59296,21672,0
51100,57336,51100,0
69389,51013,51013,18376
27807,52996,27807,0
41350,19564,19564,21786
3025,28191,3025,0
51898,5369,5369,46529
44199,48228,44199,0
58690,17753,17753,40937
1184,46940,1184,0
6356,6888,6356,0
9655,20941,9655,0
9945,39112,9945,0
50502,39350,39350,11152
50479,24325,24325,26154
40601,58022,40601,0
70613,28903,28903,41710
41948,336,336,41612
32550,46537,32550,0
30243,59063,30243,0
47423,50793,47423,0
77038,225,225,76813
40496,33236,33236,7260
31061,57380,31061,0
37033,7023,7023,30010
25246,19752,19752,5494
72513,27322,27322,45191
24623,10921,10921,13702
4546,22851,4546,0
11295,40821,11295,0
15821,52358,15821,0
78591,59808,59808,18783
76625,13458,13458,63167
7919,41107,7919,0
15714,51927,15714,0
5557,11027,5557,0
27815,40905,27815,0
34635,7304,7304,27331
61688,51380,51380,10308
61638,40083,40083,21555
66646,34809,34809,31837
51066,36457,36457,14609
39448,28229,28229,11219
76388,12832,12832,63556
50660,56521,50660,0
51337,16617,16617,34720
41322,17981,17981,23341
38079,55604,38079,0
5414,46922,5414,0
8592,29652,8592,0
69358,58334,58334,11024
59613,30495,30495,29118
5307,21149,5307,0
33530,7220,7220,26310
36339,57399,36339,0
2671,7645,2671,0
50030,19812,19812,30218
40825,11301,11301,29524
25314,1428,1428,23886
37183,13744,13744,23439
68573,32021,32021,36552
4841,2475,2475,2366
55823,21277,21277,34546
62383,10436,10436,51947
50991,51359,50991,0
62588,12994,12994,49594
48703,49217,48703,0
78353,29279,29279,49074
64880,56641,56641,8239
22481,13618,13618,8863
47536,13212,13212,34324
36359,57844,36359,0
66831,50616,50616,16215
56339,52343,52343,3996
11837,23349,11837,0
46205,5071,5071,41134
20597,2211,2211,18386
28182,59598,28182,0
72274,31130,31130,41144
77568,52316,52316,25252
26764,51183,26764,0
22253,57952,22253,0
68347,42741,42741,25606
36134,3639,3639,32495
54967,34243,34243,20724
58106,28219,28219,29887
59918,15650,15650,44268
55608,50094,50094,5514
36827,13041,13041,23786
1686,24127,1686,0
21918,35508,21918,0
46090,44687,44687,1403
57425,45371,45371,12054
67091,6595,6595,60496
37907,8186,8186,29721
40828,22533,22533,18295
69884,42368,42368,27516
47055,36331,36331,10724
44010,37046,37046,6964
46898,22613,22613,24285
25305,57143,25305,0
45209,1239,1239,43970
37717,58703,37717,0
24151,1144,1144,23007
66586,25399,25399,41187
4929,28105,4929,0
23012,54681,23012,0
74969,58405,58405,16564
38848,20073,20073,18775
21393,58238,21393,0
16509,52545,16509,0
73734,3512,3512,70222
54355,42947,42947,11408
3402,6114,3402,0
70054,52808,52808,17246
66201,49125,49125,17076
61622,1657,1657,59965
9783,50983,9783,0
72658,49411,49411,23247
75785,52234,52234,23551
31227,12982,12982,18245
28617,56433,28617,0
6323,9614,6323,0
15788,50055,15788,0
76188,16083,16083,60105
63519,26666,26666,36853
77887,37029,37029,40858
68572,13735,13735,54837
68979,36011,36011,32968
47965,30301,30301,17664
45435,47533,45435,0
4328,27083,4328,0
38057,45207,38057,0
21305,3247,3247,18058
70319,52532,52532,17787
72421,53996,53996,18425
55594,8747,8747,46847
39275,34508,34508,4767
28135,1087,1087,27048
57060,50234,50234,6826
10596,2238,2238,8358
48433,39316,39316,9117
48379,16478,16478,31901
48139,31802,31802,16337
34339,35674,34339,0
39137,33893,33893,5244
46757,31653,31653,15104
20442,5800,5800,14642
3414,24460,3414,0
46654,3666,3666,42988
48284,30366,30366,17918
52571,47393,47393,5178
63440,26777,26777,36663
75580,38047,38047,37533
19986,10018,10018,9968
20379,9882,9882,10497
32123,12114,12114,20009
21845,32310,21845,0
24462,37684,24462,0
70894,44777,44777,26117
2528,6929,2528,0
54856,11867,11867,42989
67304,14906,14906,52398
39110,9167,9167,29943
11357,4997,4997,6360
13536,2202,2202,11334
55338,18300,18300,37038
24676,24116,24116,560
12309,47319,12309,0
17040,23157,17040,0
52996,30366,30366,22630
47220,39771,39771,7449
23298,18798,18798,4500
70282,48235,48235,22047
59696,29717,29717,29979
64007,56125,56125,7882
67092,24797,24797,42295
53457,43298,43298,10159
49983,7020,7020,42963
7142,17672,7142,0
23643,4523,4523,19120
35989,33590,33590,2399
48631,14526,14526,34105
48805,23928,23928,24877
36564,39397,36564,0
54181,25084,25084,29097
3224,7112,3224,0
34115,2603,2603,31512
17425,48808,17425,0
6687,7887,6687,0
79585,27729,27729,51856
12453,30208,12453,0
60876,10643,10643,50233
74212,25705,25705,48507
53489,39054,39054,14435
40037,44859,40037,0
17906,20506,17906,0
65381,44629,44629,20752
28767,15954,15954,12813
48645,42217,42217,6428
21036,45585,21036,0
68520,57163,57163,11357
12045,26064,12045,0
52467,6310,6310,46157
63637,58990,58990,4647
40330,9783,9783,30547
60471,5974,5974,54497
28366,22475,22475,5891
7259,41519,7259,0
54862,11252,11252,43610
16271,10971,10971,5300
9988,3871,3871,6117
61892,56871,56871,5021
46611,39814,39814,6797
51257,38590,38590,12667
14620,14660,14620,0
27905,25301,25301,2604
25076,25146,25076,0
65922,3730,3730,62192
53140,55875,53140,0
51682,32616,32616,19066
12650,35982,12650,0
3338,34679,3338,0
34894,30201,30201,4693
18301,11492,11492,6809
19453,39887,19453,0
40062,12961,12961,27101
12022,37232,12022,0
34422,6421,6421,28001
18159,50275,18159,0
72577,16995,16995,55582
31905,8363,8363,23542
32618,53196,32618,0
51456,546,546,50910
54366,52560,52560,1806
12136,19909,12136,0
54921,7824,7824,47097
32202,24473,24473,7729
37293,38372,37293,0
70450,21569,21569,48881
32142,30554,30554,1588
77874,16173,16173,61701
76585,38327,38327,38258
31544,39756,31544,0
49933,43678,43678,6255
28139,54994,28139,0
19940,16455,16455,3485
68964,49182,49182,19782
21630,7943,7943,13687
14513,53408,14513,0
50591,55201,50591,0
73297,4285,4285,69012
58160,18244,18244,39916
33769,57074,33769,0
78855,46614,46614,32241
23081,32873,23081,0
25148,56388,25148,0
46742,24142,24142,22600
49752,53564,49752,0
71314,5364,5364,65950
73418,15464,15464,57954
61927,45500,45500,16427
13908,3274,3274,10634
51796,13852,13852,37944
55672,2986,2986,52686
23912,29281,23912,0
60653,52446,52446,8207
60086,13988,13988,46098
59260,51284,51284,7976
60207,30339,30339,29868
21548,59809,21548,0
77106,52348,52348,24758
14179,27409,14179,0
36786,11134,11134,25652
65588,6749,6749,58839
28921,40430,28921,0
61127,15912,15912,45215
31900,21457,21457,10443
68937,33675,33675,35262
3620,30028,3620,0
65997,47838,47838,18159
46179,16913,16913,29266
13770,24200,13770,0
64140,20790,20790,43350
14057,41327,14057,0
46501,30703,30703,15798
59654,14393,14393,45261
5555,40189,5555,0
14409,9738,9738,4671
32364,42103,32364,0
14213,21669,14213,0
10122,15781,10122,0
71790,7999,7999,63791
62824,38379,38379,24445
11445,54808,11445,0
40470,15119,15119,25351
17383,41605,17383,0
74466,41336,41336,33130
27425,17756,17756,9669
15466,57589,15466,0
30110,24217,24217,5893
58403,33653,33653,24750
8955,55876,8955,0
3627,27842,3627,0
32260,18465,18465,13795
35945,4716,4716,31229
39868,29669,29669,10199
2611,28250,2611,0
47417,28265,28265,19152
6185,12490,6185,0
24285,43255,24285,0
4711,48092,4711,0
28917,2420,2420,26497
46701,46426,46426,275
34200,57385,34200,0
27504,36103,27504,0
11875,8511,8511,3364
20401,55769,20401,0
66916,46153,46153,20763
6284,14445,6284,0
18500,24815,18500,0
30344,58624,30344,0
41759,33771,33771,7988
28980,10525,10525,18455
22483,2597,2597,19886
10576,12132,10576,0
76723,59868,59868,16855
43825,53055,43825,0
38748,37860,37860,888
39680,58795,39680,0
30833,38472,30833,0
24591,51814,24591,0
42178,55906,42178,0
8677,54867,8677,0
36982,43615,36982,0
41278,31583,31583,9695
43927,25469,25469,18458
35993,50411,35993,0
50322,38210,38210,12112
3651,41000,3651,0
69644,8906,8906,60738
27989,21036,21036,6953
71126,53266,53266,17860
31257,38905,31257,0
78902,35380,35380,43522
11890,49815,11890,0
78635,52243,52243,26392
31221,14470,14470,16751
66156,15199,15199,50957
16172,20290,16172,0
54490,17247,17247,37243
49934,21075,21075,28859
58190,23564,23564,34626
65356,20379,20379,44977
11427,22262,11427,0
30666,5622,5622,25044
64533,7236,7236,57297
22791,26033,22791,0
51943,51314,51314,629
69273,18971,18971,50302
18003,26871,18003,0
32233,2719,2719,29514
30383,50419,30383,0
23757,6549,6549,17208
25757,8665,8665,17092
28751,59491,28751,0
72071,4633,4633,67438
41465,50996,41465,0
79427,30179,30179,49248
56621,45911,45911,10710
11805,7067,7067,4738
53336,5099,5099,48237
22661,24399,22661,0
75628,30631,30631,44997
5921,25574,5921,0
31233,27117,27117,4116
77106,24380,24380,52726
49276,21314,21314,27962
29894,12304,12304,17590
3246,8497,3246,0
9600,23383,9600,0
1099,16408,1099,0
63527,2071,2071,61456
49362,39947,39947,9415
53988,52465,52465,1523
28758,27237,27237,1521
36445,8263,8263,28182
76348,32408,32408,43940
65778,2201,2201,63577
9447,25936,9447,0
29185,12094,12094,17091
76392,45841,45841,30551
38653,121,121,38532
16556,28728,16556,0
44052,24878,24878,19174
22665,6445,6445,16220
40547,21147,21147,19400
34593,6110,6110,28483
22466,28567,22466,0
25915,45205,25915,0
16522,43498,16522,0
48387,49721,48387,0
71671,10848,10848,60823
2063,19945,2063,0
63736,20063,20063,43673
29439,34629,29439,0
75515,41344,41344,34171
40675,40517,40517,158
67830,46863,46863,20967
37279,6989,6989,30290
36823,49478,36823,0
68383,3757,3757,64626
75001,39266,39266,35735
44756,32828,32828,11928
27759,41039,27759,0
2891,53193,2891,0
33637,30595,30595,3042
11935,2889,2889,9046
24315,52382,24315,0
47646,43879,43879,3767
63924,26571,26571,37353
61601,42079,42079,19522
27456,22398,22398,5058
43380,32100,32100,11280
43025,37480,37480,5545
70851,43163,43163,27688
38709,9765,9765,28944
32177,17516,17516,14661
79451,29380,29380,50071
1741,11413,1741,0
44908,3394,3394,41514
30263,8543,8543,21720
24656,44364,24656,0
29746,26051,26051,3695
26561,56205,26561,0
62899,44563,44563,18336
14814,40438,14814,0
14145,47280,14145,0
56945,24270,24270,32675
70584,56574,56574,14010
46424,6960,6960,39464
79170,57526,57526,21644
65972,33058,33058,32914
72690,4932,4932,67758
63922,53120,53120,10802
1138,50991,1138,0
46894,23006,23006,23888
53787,13766,13766,40021
53739,7807,7807,45932
42533,28699,28699,13834
26102,25703,25703,399
3011,10264,3011,0
32543,38067,32543,0
16212,25480,16212,0
48311,31490,31490,16821
62791,56612,56612,6179
42772,30431,30431,12341
44686,41911,41911,2775
46583,41124,41124,5459
36686,21190,21190,15496
55198,34650,34650,20548
32667,16889,16889,15778
75683,52426,52426,23257
8715,38091,8715,0
76147,49424,49424,26723
27136,29262,27136,0
17293,38065,17293,0
50546,37493,37493,13053
49766,55984,49766,0
39026,16136,16136,22890
13506,17634,13506,0
26854,50712,26854,0
1633,27528,1633,0
16998,15921,15921,1077
43194,55873,43194,0
9189,56876,9189,0
1809,36766,1809,0
35657,47476,35657,0
42097,6246,6246,35851
7804,38660,7804,0
71781,9318,9318,62463
15030,28842,15030,0
2352,35018,2352,0
76564,904,904,75660
69004,55157,55157,13847
79044,28989,28989,50055
37568,24347,24347,13221
77926,27953,27953,49973
21787,10578,10578,11209
71826,6397,6397,65429
53468,30291,30291,23177
64308,39528,39528,24780
76786,53050,53050,23736
34336,50166,34336,0
43958,49075,43958,0
31648,7637,7637,24011
69358,2960,2960,66398
29956,55273,29956,0
18188,34520,18188,0
25291,49028,25291,0
9432,158,158,9274
9013,31368,9013,0
69968,57590,57590,12378
39794,45110,39794,0
9492,53698,9492,0
41334,9830,9830,31504
6395,6879,6395,0
40968,35599,35599,5369
47036,655,655,46381
40579,12794,12794,27785
4835,6858,4835,0
58346,12609,12609,45737
51323,6320,6320,45003
58877,12315,12315,46562
9706,53641,9706,0
60889,35202,35202,25687
60589,14447,14447,46142
59707,25450,25450,34257
33277,15944,15944,17333
4580,37817,4580,0
9526,27186,9526,0
39378,55641,39378,0
62766,40196,40196,22570
57353,38744,38744,18609
45168,43722,43722,1446
42768,27756,27756,15012
51350,33378,33378,17972
11326,50350,11326,0
52513,3054,3054,49459
10043,13124,10043,0
27489,37955,27489,0
33528,24033,24033,9495
30303,52323,30303,0
26353,55864,26353,0
55743,24605,24605,31138
18877,10009,10009,8868
20776,46697,20776,0
29702,50312,29702,0
58830,51233,51233,7597
36028,23817,23817,12211
67680,28854,28854,38826
60319,55017,55017,5302
55279,30368,30368,24911
17869,47705,17869,0
9452,54954,9452,0
14811,9269,9269,5542
31594,28088,28088,3506
64295,4737,4737,59558
40396,51997,40396,0
15818,52528,15818,0
62663,21140,21140,41523
50238,9464,9464,40774
6519,44947,6519,0
41525,24881,24881,16644
64749,12833,12833,51916
70474,43750,43750,26724
4563,57792,4563,0
56616,57317,56616,0
13103,18673,13103,0
66687,23454,23454,43233
48573,31677,31677,16896
61833,25213,25213,36620
24262,49336,24262,0
8428,24426,8428,0
50917,56972,50917,0
4105,41830,4105,0
3098,37428,3098,0
24875,2653,2653,22222
39250,55903,39250,0
42293,16417,16417,25876
58068,3326,3326,54742
16720,74,74,16646
43198,3423,3423,39775
28649,29816,28649,0
6500,45862,6500,0
69886,44985,44985,24901
55944,49777,49777,6167
79654,6166,6166,73488
63693,58093,58093,5600
6669,23990,6669,0
55770,31925,31925,23845
33634,37279,33634,0
37754,785,785,36969
30469,801,801,29668
75825,31766,31766,44059
64616,32586,32586,32030
17857,51914,17857,0
48782,6612,6612,42170
36167,23550,23550,12617
50604,2893,2893,47711
63655,1010,1010,62645
58896,57578,57578,1318
3340,29707,3340,0
20768,53558,20768,0
79713,23922,23922,55791
54783,12036,12036,42747
28199,55457,28199,0
19111,39363,19111,0
27460,24092,24092,3368
79026,7937,7937,71089
30149,1335,1335,28814
74106,37953,37953,36153
26313,14777,14777,11536
76898,38621,38621,38277
66724,39984,39984,26740
55464,6159,6159,49305
11487,2017,2017,9470
69837,4614,4614,65223
72063,16483,16483,55580
42365,54170,42365,0
16614,32798,16614,0
65864,25478,25478,40386
6878,47736,6878,0
69299,38508,38508,30791
4763,49360,4763,0
25349,50587,25349,0
71709,51032,51032,20677
77784,34739,34739,43045
50440,10245,10245,40195
34468,13271,13271,21197
7145,36138,7145,0
11903,34026,11903,0
16489,32687,16489,0
24575,30193,24575,0
28604,10111,10111,18493
54769,42325,42325,12444
27088,9759,9759,17329
38205,51594,38205,0
58893,58423,58423,470
66950,39156,39156,27794
37217,14129,14129,23088
9464,2657,2657,6807
55732,5218,5218,50514
71031,33699,33699,37332
53702,44722,44722,8980
26054,39251,26054,0
41692,55023,41692,0
15049,16763,15049,0
32900,48435,32900,0
59171,1055,1055,58116
40024,49347,40024,0
64436,54134,54134,10302
33256,35671,33256,0
15400,43181,15400,0
50474,17367,17367,33107
59869,24811,24811,35058
60339,5394,5394,54945
76294,28098,28098,48196
9602,48319,9602,0
46145,57610,46145,0
58634,43074,43074,15560
43377,51753,43377,0
3813,48747,3813,0
53136,38913,38913,14223
50527,39990,39990,10537
39080,26286,26286,12794
75439,3855,3855,71584
56103,45995,45995,10108
18058,38418,18058,0
13745,26628,13745,0
45790,42679,42679,3111
77767,41506,41506,36261
38553,39628,38553,0
9991,8257,8257,1734
47461,2636,2636,44825
21961,28611,21961,0
79051,28892,28892,50159
14743,42187,14743,0
3811,1402,1402,2409
19963,28696,19963,0
54394,41213,41213,13181
79513,13027,13027,66486
11284,20273,11284,0
18742,4014,4014,14728
76298,2315,2315,73983
63275,39837,39837,23438
79176,51281,51281,27895
35984,15246,15246,20738
43582,54052,43582,0
77212,53948,53948,23264
55536,2945,2945,52591
18397,18594,18397,0
55951,19137,19137,36814
51774,33224,33224,18550
12595,49857,12595,0
23679,12781,12781,10898
45628,17546,17546,28082
25333,49400,25333,0
33892,4451,4451,29441
55138,35361,35361,19777
69822,43968,43968,25854
56976,872,872,56104
74134,50720,50720,23414
35180,4853,4853,30327
19707,23595,19707,0
19334,295,295,19039
48544,16671,16671,31873
70653,39777,39777,30876
79588,25081,25081,54507
34360,23755,23755,10605
21872,44085,21872,0
25328,28354,25328,0
9280,15033,9280,0
61411,37043,37043,24368
21334,14713,14713,6621
15193,49996,15193,0
47592,12314,12314,35278
67447,16965,16965,50482
67330,35776,35776,31554
31182,46445,31182,0
69762,58798,58798,10964
28671,58023,28671,0
66014,44287,44287,21727
72402,34679,34679,37723
70709,47636,47636,23073
4086,28021,4086,0
61384,18825,18825,42559
43497,12375,12375,31122
76237,43590,43590,32647
54220,16371,16371,37849
70489,34386,34386,36103
37729,3880,3880,33849
20806,26119,20806,0
66476,2612,2612,63864
46509,4147,4147,42362
22140,28877,22140,0
5733,38730,5733,0
5419,56441,5419,0
55001,52958,52958,2043
58305,10358,10358,47947
49460,47398,47398,2062
61574,19675,19675,41899
28334,56612,28334,0
37788,34652,34652,3136
15471,5429,5429,10042
15025,2996,2996,12029
23714,52514,23714,0
28687,16388,16388,12299
30272,44748,30272,0
75053,27139,27139,47914
42787,48025,42787,0
79304,34657,34657,44647
14526,35874,14526,0
12831,36662,12831,0
38988,54860,38988,0
40995,58930,40995,0
48542,53977,48542,0
74463,11084,11084,63379
75746,47876,47876,27870
57372,23609,23609,33763
49636,35130,35130,14506
77378,46201,46201,31177
1556,9340,1556,0
30979,22754,22754,8225
60266,17872,17872,42394
78663,18725,18725,59938
75553,54023,54023,21530
66948,35927,35927,31021
8746,28415,8746,0
14817,12877,12877,1940
66318,18678,18678,47640
31292,15315,15315,15977
65368,46415,46415,18953
60673,11892,11892,48781
21645,8324,8324,13321
47251,53853,47251,0
60814,9532,9532,51282
15402,31698,15402,0
19016,22257,19016,0
36761,57334,36761,0
14852,34649,14852,0
30411,30865,30411,0
26873,38455,26873,0
17936,7817,7817,10119
26775,26288,26288,487
41309,15283,15283,26026
33048,21864,21864,11184
3371,58918,3371,0
28791,58985,28791,0
16045,43097,16045,0
72531,49772,49772,22759
78754,9723,9723,69031
33147,6144,6144,27003
67301,37935,37935,29366
43999,42168,42168,1831
77569,2460,2460,75109
56294,46322,46322,9972
19617,7545,7545,12072
57675,2275,2275,55400
45053,27501,27501,17552
28840,37956,28840,0
17957,54602,17957,0
17992,32759,17992,0
26020,7273,7273,18747
19353,31092,19353,0
65308,15768,15768,49540
45109,44491,44491,618
29181,13794,13794,15387
48036,30302,30302,17734
3223,49243,3223,0
73005,56471,56471,16534
26074,8044,8044,18030
20153,14186,14186,5967
75326,36112,36112,39214
53836,16013,16013,37823
72221,13675,13675,58546
31942,27014,27014,4928
5378,6482,5378,0
36451,43058,36451,0
5921,28508,5921,0
33115,10294,10294,22821
77208,49283,49283,27925
22130,58393,22130,0
27005,16482,16482,10523
12324,37214,12324,0
29430,54679,29430,0
14474,35100,14474,0
18662,47204,18662,0
76720,42962,42962,33758
36796,54197,36796,0
45248,33801,33801,11447
30110,21650,21650,8460
33398,50406,33398,0
44294,40718,40718,3576
31508,30292,30292,1216
56724,23250,23250,33474
68558,44044,44044,24514
38051,16922,16922,21129
20767,47165,20767,0
15995,11908,11908,4087
33779,31842,31842,1937
