Demand,Radiations,Solar_Power,Grid_Power
31289,26128,26128,5161
47505,19919,19919,27586
15020,54715,15020,0
14067,46077,14067,0
46563,49631,46563,0
61534,20902,20902,40632
47477,38964,38964,8513
51542,724,724,50818
55124,53166,53166,1958
46000,25766,25766,20234
48368,31199,31199,17169
29048,1283,1283,27765
19716,14586,14586,5130
30741,56485,30741,0
42403,30034,30034,12369
11304,35804,11304,0
30355,36092,30355,0
45852,30818,30818,15034
39588,12513,12513,27075
41489,17875,17875,23614
37109,52774,37109,0
13764,6015,6015,7749
48700,10961,10961,37739
45985,3313,3313,42672
34841,32713,32713,2128
24909,23539,23539,1370
23089,48021,23089,0
76003,20480,20480,55523
65898,27845,27845,38053
62086,2743,2743,59343
6514,29736,6514,0
13686,8728,8728,4958
71611,12080,12080,59531
10014,35253,10014,0
45210,12692,12692,32518
62740,33846,33846,28894
66878,22556,22556,44322
33479,5677,5677,27802
13388,10411,10411,2977
3225,33310,3225,0
53127,29727,29727,23400
56578,2443,2443,54135
11009,12804,11009,0
71259,244,244,71015
65901,40792,40792,25109
1968,21910,1968,0
76952,28984,28984,47968
28751,20010,20010,8741
47961,10370,10370,37591
25779,42217,25779,0
28167,30111,28167,0
31682,31832,31682,0
67396,2000,2000,65396
72446,14297,14297,58149
52970,20763,20763,32207
79127,54265,54265,24862
45852,48466,45852,0
51885,9722,9722,42163
6343,38476,6343,0
13489,23758,13489,0
61020,58008,58008,3012
33281,37218,33281,0
43025,47660,43025,0
23476,21256,21256,2220
37473,43409,37473,0
17966,26670,17966,0
37041,319,319,36722
71920,55426,55426,16494
72787,40823,40823,31964
21462,53319,21462,0
40961,7493,7493,33468
55814,16755,16755,39059
28569,38257,28569,0
5485,56515,5485,0
35118,17939,17939,17179
64708,19098,19098,45610
36114,35508,35508,606
37353,35996,35996,1357
77225,26445,26445,50780
32001,37517,32001,0
36351,1789,1789,34562
46728,23991,23991,22737
23005,32570,23005,0
66233,52808,52808,13425
35953,48284,35953,0
70706,34922,34922,35784
24460,59040,24460,0
41693,58865,41693,0
4693,28149,4693,0
39561,26182,26182,13379
67058,40641,40641,26417
55471,15622,15622,39849
34953,50765,34953,0
40197,5565,5565,34632
33066,53721,33066,0
48178,54243,48178,0
7792,42390,7792,0
40622,49467,40622,0
36067,36517,36067,0
37485,24648,24648,12837
17114,6135,6135,10979
67157,30074,30074,37083
53589,19531,19531,34058
67071,56845,56845,10226
78266,55902,55902,22364
51680,21537,21537,30143
27183,38211,27183,0
76328,20666,20666,55662
4114,56280,4114,0
12976,9201,9201,3775
40312,33123,33123,7189
40324,22088,22088,18236
59729,12928,12928,46801
15401,28555,15401,0
30865,38000,30865,0
79033,9948,9948,69085
23634,38798,23634,0
53555,56807,53555,0
75696,16650,16650,59046
32910,31987,31987,923
62871,10267,10267,52604
70558,28876,28876,41682
31367,45118,31367,0
64204,19464,19464,44740
73751,18493,18493,55258
46066,15830,15830,30236
32139,30629,30629,1510
50303,38647,38647,11656
57286,35380,35380,21906
26950,8618,8618,18332
75284,34744,34744,40540
39259,38243,38243,1016
22534,54514,22534,0
5948,26409,5948,0
11584,44693,11584,0
30942,21260,21260,9682
26956,34623,26956,0
55757,10708,10708,45049
45621,42286,42286,3335
29237,2662,2662,26575
74732,8205,8205,66527
78814,51339,51339,27475
37874,57668,37874,0
72782,10302,10302,62480
66173,10668,10668,55505
46676,39344,39344,7332
14853,57290,14853,0
30269,14504,14504,15765
72892,24048,24048,48844
40824,54730,40824,0
32075,2618,2618,29457
63255,38115,38115,25140
21952,14476,14476,7476
67397,56530,56530,10867
36145,45586,36145,0
79104,48679,48679,30425
43062,32376,32376,10686
49700,49582,49582,118
68081,19276,19276,48805
70168,41389,41389,28779
17436,33297,17436,0
42450,43606,42450,0
76099,49742,49742,26357
48901,31493,31493,17408
31913,24831,24831,7082
38822,10914,10914,27908
11684,33529,11684,0
36495,58075,36495,0
19545,54156,19545,0
48850,25889,25889,22961
10231,32948,10231,0
79288,34198,34198,45090
2663,58963,2663,0
4713,26920,4713,0
40716,40184,40184,532
74738,6646,6646,68092
50411,22328,22328,28083
76830,4000,4000,72830
24742,24078,24078,664
62358,3389,3389,58969
8872,37352,8872,0
65405,45786,45786,19619
3581,43455,3581,0
76493,12335,12335,64158
22019,45099,22019,0
73024,35359,35359,37665
72292,56527,56527,15765
12310,41901,12310,0
64884,34029,34029,30855
7881,7882,7881,0
25156,34874,25156,0
13412,32509,13412,0
63440,31677,31677,31763
57496,738,738,56758
49146,10898,10898,38248
34267,41157,34267,0
60660,59159,59159,1501
37427,29945,29945,7482
31125,17096,17096,14029
45520,52426,45520,0
68174,33712,33712,34462
31650,1034,1034,30616
29385,10967,10967,18418
31365,26573,26573,4792
47183,59874,47183,0
59362,55759,55759,3603
62011,8483,8483,53528
12165,34574,12165,0
77973,38263,38263,39710
43413,20671,20671,22742
26443,46756,26443,0
1346,28723,1346,0
12034,37432,12034,0
19905,20399,19905,0
18999,57373,18999,0
49946,57889,49946,0
58050,27463,27463,30587
39283,23499,23499,15784
77748,32896,32896,44852
27631,32018,27631,0
54360,5706,5706,48654
28258,57396,28258,0
18163,30209,18163,0
22431,44756,22431,0
66107,51929,51929,14178
55839,58260,55839,0
67474,30299,30299,37175
45185,54591,45185,0
2637,50860,2637,0
50504,174,174,50330
14662,12893,12893,1769
21450,56298,21450,0
38071,8528,8528,29543
55373,41161,41161,14212
69686,54591,54591,15095
50970,20400,20400,30570
72928,22670,22670,50258
22121,33442,22121,0
45925,46709,45925,0
49852,12969,12969,36883
9794,6348,6348,3446
77488,4088,4088,73400
14955,8259,8259,6696
12005,49851,12005,0
17506,34474,17506,0
22506,6740,6740,15766
31801,25410,25410,6391
52933,33673,33673,19260
60922,51690,51690,9232
76994,58186,58186,18808
6735,48289,6735,0
2769,44144,2769,0
12679,48167,12679,0
10053,13324,10053,0
50423,43095,43095,7328
40596,26199,26199,14397
6125,38964,6125,0
78966,47196,47196,31770
59540,16710,16710,42830
6573,41774,6573,0
5666,54463,5666,0
41865,24670,24670,17195
40665,99,99,40566
34100,19050,19050,15050
53220,50732,50732,2488
38307,32864,32864,5443
24178,34406,24178,0
17286,12811,12811,4475
9116,36585,9116,0
60124,11054,11054,49070
73148,12539,12539,60609
34620,28413,28413,6207
58787,27673,27673,31114
48413,23360,23360,25053
6361,15689,6361,0
74722,20299,20299,54423
28971,54176,28971,0
9930,1062,1062,8868
62346,19978,19978,42368
79351,27208,27208,52143
76833,49362,49362,27471
29213,27831,27831,1382
14251,4989,4989,9262
51631,45638,45638,5993
73949,25935,25935,48014
12805,46905,12805,0
7370,48167,7370,0
57797,49575,49575,8222
22461,31326,22461,0
47352,11473,11473,35879
1771,46631,1771,0
40157,24589,24589,15568
5630,47628,5630,0
51257,42521,42521,8736
43941,55679,43941,0
10675,3097,3097,7578
29835,58717,29835,0
20049,24303,20049,0
37164,20664,20664,16500
10666,18279,10666,0
10751,32727,10751,0
22691,41253,22691,0
20767,41872,20767,0
7515,3480,3480,4035
39618,59126,39618,0
58257,42577,42577,15680
66491,54930,54930,11561
42988,47755,42988,0
17499,51791,17499,0
52158,21358,21358,30800
20560,8340,8340,12220
31203,24990,24990,6213
8689,620,620,8069
1557,59561,1557,0
49464,5634,5634,43830
73378,56037,56037,17341
76120,49731,49731,26389
36272,33916,33916,2356
60140,25737,25737,34403
55611,8190,8190,47421
77980,39011,39011,38969
43420,47381,43420,0
11080,51117,11080,0
8542,48618,8542,0
26663,34021,26663,0
48421,44479,44479,3942
20536,31389,20536,0
5947,52700,5947,0
37337,40062,37337,0
10174,59981,10174,0
47622,29664,29664,17958
32423,16979,16979,15444
16447,48685,16447,0
34863,48848,34863,0
46304,28509,28509,17795
49054,14955,14955,34099
40823,3948,3948,36875
16131,39494,16131,0
4337,24268,4337,0
11202,5420,5420,5782
51434,31584,31584,19850
64390,18688,18688,45702
9758,49028,9758,0
12619,28263,12619,0
6454,33853,6454,0
36741,22540,22540,14201
19842,46280,19842,0
5849,21160,5849,0
53466,10224,10224,43242
53765,5800,5800,47965
49813,41630,41630,8183
2577,58260,2577,0
48050,35753,35753,12297
25989,52209,25989,0
65496,37516,37516,27980
53107,39447,39447,13660
5187,484,484,4703
43062,55143,43062,0
45792,23910,23910,21882
1427,31713,1427,0
67148,28428,28428,38720
28666,53050,28666,0
5807,44522,5807,0
39332,24609,24609,14723
78760,8912,8912,69848
58341,24348,24348,33993
70783,38673,38673,32110
66470,18625,18625,47845
78827,29678,29678,49149
4938,28244,4938,0
58259,10488,10488,47771
25846,21427,21427,4419
76633,27746,27746,48887
46260,59042,46260,0
19186,6661,6661,12525
58418,44545,44545,13873
15012,5402,5402,9610
33992,41922,33992,0
41543,16313,16313,25230
25922,32484,25922,0
24150,17057,17057,7093
51416,46836,46836,4580
72108,41353,41353,30755
79260,57897,57897,21363
32908,22015,22015,10893
28381,14953,14953,13428
3820,7634,3820,0
59143,54090,54090,5053
54339,2173,2173,52166
65860,14577,14577,51283
69556,46890,46890,22666
52075,53116,52075,0
65995,12324,12324,53671
49857,46063,46063,3794
57440,53347,53347,4093
23213,54081,23213,0
12012,33176,12012,0
28800,47012,28800,0
1177,56922,1177,0
25267,6220,6220,19047
72120,56940,56940,15180
68730,45270,45270,23460
10092,37745,10092,0
63497,3615,3615,59882
24323,8039,8039,16284
36584,18842,18842,17742
27193,41450,27193,0
47804,40311,40311,7493
55856,1061,1061,54795
47234,19177,19177,28057
79717,50680,50680,29037
59986,51791,51791,8195
7363,3384,3384,3979
68478,11618,11618,56860
56693,8240,8240,48453
52490,8028,8028,44462
2561,32491,2561,0
42852,57634,42852,0
50412,18674,18674,31738
13820,20549,13820,0
52351,29123,29123,23228
25064,14884,14884,10180
39689,47227,39689,0
30126,12031,12031,18095
41270,1340,1340,39930
72164,9860,9860,62304
55901,2091,2091,53810
4245,26921,4245,0
20615,57800,20615,0
20665,25158,20665,0
26447,30144,26447,0
79463,20806,20806,58657
47636,40352,40352,7284
13209,57281,13209,0
70224,41017,41017,29207
28162,20919,20919,7243
13284,46879,13284,0
62781,16741,16741,46040
64582,27037,27037,37545
31407,14654,14654,16753
68102,27912,27912,40190
37493,21414,21414,16079
67875,59821,59821,8054
38214,50939,38214,0
65073,29538,29538,35535
59026,48139,48139,10887
31570,7820,7820,23750
33336,2932,2932,30404
55342,14512,14512,40830
5394,25960,5394,0
68188,41923,41923,26265
77741,48464,48464,29277
35604,3563,3563,32041
23126,47336,23126,0
66390,45786,45786,20604
59452,44920,44920,14532
61119,57523,57523,3596
44396,28138,28138,16258
10739,8808,8808,1931
9174,13483,9174,0
29894,36642,29894,0
26559,39027,26559,0
65138,27816,27816,37322
70802,54403,54403,16399
63591,12968,12968,50623
64716,38025,38025,26691
59430,30384,30384,29046
54510,55557,54510,0
9803,5431,5431,4372
9227,8693,8693,534
6547,56879,6547,0
9690,43591,9690,0
22338,11298,11298,11040
10935,44712,10935,0
5477,23172,5477,0
33852,1974,1974,31878
13230,9385,9385,3845
50944,31249,31249,19695
60139,3673,3673,56466
13897,27485,13897,0
75329,41532,41532,33797
47347,55256,47347,0
47070,1743,1743,45327
65844,35702,35702,30142
5995,24084,5995,0
57139,55779,55779,1360
75217,48536,48536,26681
37176,42301,37176,0
29212,46235,29212,0
4926,45089,4926,0
17601,14256,14256,3345
52166,51147,51147,1019
35366,6445,6445,28921
50702,15052,15052,35650
37207,19089,19089,18118
43759,6372,6372,37387
13602,35979,13602,0
4165,49829,4165,0
19765,48315,19765,0
24645,5309,5309,19336
33744,44839,33744,0
38318,47212,38318,0
1995,50129,1995,0
74020,3984,3984,70036
54519,14450,14450,40069
63190,6199,6199,56991
10847,52382,10847,0
76972,15,15,76957
76221,22655,22655,53566
30515,9585,9585,20930
23070,57480,23070,0
12166,30938,12166,0
56101,39295,39295,16806
73324,44667,44667,28657
18039,30112,18039,0
37551,46658,37551,0
67120,27831,27831,39289
48295,18841,18841,29454
12150,4655,4655,7495
72423,34306,34306,38117
78767,55348,55348,23419
55049,46986,46986,8063
42462,20347,20347,22115
28692,26185,26185,2507
57388,19655,19655,37733
76818,27997,27997,48821
40439,48066,40439,0
57691,21083,21083,36608
67978,38407,38407,29571
69171,41152,41152,28019
40117,3653,3653,36464
41383,59138,41383,0
16863,15747,15747,1116
50458,48193,48193,2265
76709,35127,35127,41582
76618,42472,42472,34146
30617,4189,4189,26428
74250,44608,44608,29642
14303,30952,14303,0
7667,10277,7667,0
35399,19996,19996,15403
31011,45969,31011,0
46682,32912,32912,13770
33228,7253,7253,25975
38263,42761,38263,0
56445,59213,56445,0
64627,41194,41194,23433
75393,48190,48190,27203
34673,696,696,33977
20123,31468,20123,0
43203,40235,40235,2968
63031,48257,48257,14774
65490,26278,26278,39212
69390,26860,26860,42530
48599,1901,1901,46698
22876,1013,1013,21863
68852,34163,34163,34689
12493,50923,12493,0
46852,21608,21608,25244
76086,29424,29424,46662
76897,26050,26050,50847
25490,26348,25490,0
33470,37262,33470,0
61947,43602,43602,18345
70616,59592,59592,11024
45797,12578,12578,33219
25417,4716,4716,20701
20780,41389,20780,0
51631,43942,43942,7689
45153,19894,19894,25259
41938,31208,31208,10730
28819,11580,11580,17239
70082,7102,7102,62980
25715,48560,25715,0
63725,45251,45251,18474
6350,8953,6350,0
73779,56362,56362,17417
24236,27662,24236,0
64155,52642,52642,11513
35551,41500,35551,0
25005,34041,25005,0
65507,47055,47055,18452
40463,11307,11307,29156
2249,39140,2249,0
17371,7674,7674,9697
56404,14768,14768,41636
57978,20200,20200,37778
73058,27000,27000,46058
64918,10438,10438,54480
38233,24642,24642,13591
70292,32469,32469,37823
47117,4805,4805,42312
79477,13848,13848,65629
69277,14742,14742,54535
69710,35312,35312,34398
26412,41792,26412,0
41696,32510,32510,9186
77263,10260,10260,67003
72908,50732,50732,22176
26491,7512,7512,18979
13465,50489,13465,0
68836,41045,41045,27791
38792,30506,30506,8286
23348,27163,23348,0
63342,43860,43860,19482
59853,18234,18234,41619
75550,3704,3704,71846
52589,1153,1153,51436
76045,56824,56824,19221
24334,46166,24334,0
28862,40045,28862,0
76639,26379,26379,50260
63679,7300,7300,56379
46645,2478,2478,44167
74408,39410,39410,34998
35232,5324,5324,29908
15968,42063,15968,0
66736,18020,18020,48716
64655,55579,55579,9076
50065,51393,50065,0
15629,45582,15629,0
2971,6663,2971,0
75847,38656,38656,37191
21049,13427,13427,7622
25583,26838,25583,0
70722,15363,15363,55359
66189,29966,29966,36223
4980,41033,4980,0
10335,32282,10335,0
55903,11882,11882,44021
2218,8486,2218,0
66693,2048,2048,64645
63148,33023,33023,30125
72122,19835,19835,52287
3784,15395,3784,0
8203,21082,8203,0
24728,28787,24728,0
53752,14121,14121,39631
36322,29425,29425,6897
72078,13892,13892,58186
67732,19297,19297,48435
2001,15547,2001,0
9835,23149,9835,0
14376,17453,14376,0
56597,51053,51053,5544
66517,40555,40555,25962
37817,18862,18862,18955
66996,17027,17027,49969
42531,5106,5106,37425
69358,34853,34853,34505
69969,47248,47248,22721
5977,25708,5977,0
13999,12698,12698,1301
55117,53792,53792,1325
6359,16039,6359,0
76280,53511,53511,22769
38459,34246,34246,4213
74978,49766,49766,25212
29141,35964,29141,0
75075,39755,39755,35320
30307,38196,30307,0
51763,37104,37104,14659
62922,41546,41546,21376
8565,8167,8167,398
19209,48109,19209,0
36381,32190,32190,4191
77130,53476,53476,23654
7501,24396,7501,0
40665,11890,11890,28775
49042,54214,49042,0
36568,41342,36568,0
33299,54668,33299,0
52416,48230,48230,4186
65181,29979,29979,35202
9766,54332,9766,0
46829,40901,40901,5928
55289,22865,22865,32424
10593,21734,10593,0
56515,50577,50577,5938
38128,25167,25167,12961
61817,31150,31150,30667
65938,12395,12395,53543
66367,27581,27581,38786
72363,39066,39066,33297
10742,41392,10742,0
23635,26113,23635,0
12113,5599,5599,6514
65171,29448,29448,35723
27608,34076,27608,0
18923,39186,18923,0
17460,45247,17460,0
29513,59029,29513,0
18044,20968,18044,0
42237,15092,15092,27145
6326,32538,6326,0
73010,33511,33511,39499
62221,57804,57804,4417
78600,5080,5080,73520
68283,46552,46552,21731
48370,47054,47054,1316
70223,9545,9545,60678
60637,45192,45192,15445
27599,6211,6211,21388
10436,10550,10436,0
32064,56113,32064,0
52860,6228,6228,46632
46141,27581,27581,18560
60403,4784,4784,55619
43420,38072,38072,5348
48101,55512,48101,0
52437,20123,20123,32314
15818,4423,4423,11395
66872,20039,20039,46833
35726,31324,31324,4402
50474,41634,41634,8840
55828,58252,55828,0
17159,54107,17159,0
50339,55190,50339,0
56961,56240,56240,721
56380,32293,32293,24087
71014,9841,9841,61173
17885,12645,12645,5240
62917,49724,49724,13193
47238,54110,47238,0
44220,27932,27932,16288
77856,3319,3319,74537
41307,12591,12591,28716
53991,53991,53991,0
56382,17253,17253,39129
6372,50859,6372,0
73253,8284,8284,64969
62100,34487,34487,27613
66886,4630,4630,62256
45746,18530,18530,27216
39582,31936,31936,7646
44993,24789,24789,20204
9588,42772,9588,0
72629,2536,2536,70093
5098,54398,5098,0
73414,9812,9812,63602
68044,26316,26316,41728
61033,1690,1690,59343
11273,41989,11273,0
46792,48287,46792,0
65047,4067,4067,60980
47180,47078,47078,102
35358,1933,1933,33425
58965,2342,2342,56623
19373,53864,19373,0
4742,56114,4742,0
24716,21666,21666,3050
34231,2359,2359,31872
29243,7591,7591,21652
40605,57834,40605,0
24950,3813,3813,21137
48158,34697,34697,13461
22280,36799,22280,0
19059,9420,9420,9639
59104,48832,48832,10272
39765,14695,14695,25070
7634,34998,7634,0
53159,26501,26501,26658
31968,57981,31968,0
14392,56792,14392,0
52201,47008,47008,5193
67912,43431,43431,24481
59060,15765,15765,43295
40491,15184,15184,25307
3489,27616,3489,0
23082,42694,23082,0
1217,3371,1217,0
32513,25961,25961,6552
19702,16199,16199,3503
44082,58870,44082,0
2179,10948,2179,0
46211,50946,46211,0
39222,42947,39222,0
72595,32258,32258,40337
50796,43592,43592,7204
76629,34645,34645,41984
33484,52239,33484,0
65699,3604,3604,62095
7736,50569,7736,0
62865,40196,40196,22669
11213,39647,11213,0
12983,11379,11379,1604
51633,18313,18313,33320
56110,2026,2026,54084
77421,37368,37368,40053
10465,16358,10465,0
41759,43064,41759,0
24218,2918,2918,21300
68918,51800,51800,17118
54143,20155,20155,33988
73687,57560,57560,16127
65388,44604,44604,20784
53710,9821,9821,43889
53459,22088,22088,31371
79788,14342,14342,65446
51274,26618,26618,24656
9421,12698,9421,0
62959,6752,6752,56207
29107,57160,29107,0
9706,21262,9706,0
53981,7364,7364,46617
1926,35097,1926,0
20746,2389,2389,18357
52400,52020,52020,380
31124,14235,14235,16889
52153,3645,3645,48508
14775,25582,14775,0
33722,2998,2998,30724
34649,58135,34649,0
38667,14753,14753,23914
58182,26979,26979,31203
46003,22610,22610,23393
27714,28042,27714,0
19562,46933,19562,0
74738,13492,13492,61246
73388,21188,21188,52200
16315,14511,14511,1804
36605,25715,25715,10890
56581,2970,2970,53611
33387,29550,29550,3837
18274,13365,13365,4909
6740,51985,6740,0
56232,11937,11937,44295
16648,38688,16648,0
54430,31007,31007,23423
42901,36694,36694,6207
66671,46181,46181,20490
51287,37300,37300,13987
69129,2707,2707,66422
30033,26964,26964,3069
45167,16337,16337,28830
71875,29589,29589,42286
78626,44267,44267,34359
63517,9222,9222,54295
4103,29908,4103,0
59473,38394,38394,21079
23703,41766,23703,0
5055,19264,5055,0
57537,52568,52568,4969
20793,30098,20793,0
19210,10534,10534,8676
1796,50972,1796,0
13821,22612,13821,0
9834,55494,9834,0
8152,22178,8152,0
33614,12111,12111,21503
74121,29577,29577,44544
30862,32268,30862,0
73211,21984,21984,51227
1583,20476,1583,0
38332,44849,38332,0
66751,38941,38941,27810
26261,39982,26261,0
41535,17269,17269,24266
49776,2019,2019,47757
50745,3440,3440,47305
34575,28337,28337,6238
21227,11686,11686,9541
19063,11617,11617,7446
69987,964,964,69023
57346,17096,17096,40250
24309,8243,8243,16066
68750,30070,30070,38680
5097,14970,5097,0
73425,4246,4246,69179
35438,44319,35438,0
54283,6337,6337,47946
66540,40006,40006,26534
32946,35032,32946,0
47930,4813,4813,43117
48003,54477,48003,0
5819,35297,5819,0
50325,55264,50325,0
63433,29300,29300,34133
48851,20913,20913,27938
41713,6294,6294,35419
71222,26931,26931,44291
7186,21060,7186,0
69133,34346,34346,34787
16677,9198,9198,7479
71944,23230,23230,48714
31052,26806,26806,4246
31990,26199,26199,5791
63094,18215,18215,44879
2987,12378,2987,0
7473,42921,7473,0
38338,4276,4276,34062
54551,29664,29664,24887
11342,39494,11342,0
21151,38257,21151,0
56445,45702,45702,10743
36289,52019,36289,0
7183,1096,1096,6087
4620,30903,4620,0
7551,38988,7551,0
4394,7562,4394,0
19543,33230,19543,0
40156,12885,12885,27271
46680,4932,4932,41748
19278,59787,19278,0
42963,19744,19744,23219
68548,15787,15787,52761
72076,9320,9320,62756
73457,56426,56426,17031
45690,11657,11657,34033
78938,31660,31660,47278
62419,56500,56500,5919
23788,50259,23788,0
54790,59225,54790,0
50382,22127,22127,28255
57914,43175,43175,14739
17457,17955,17457,0
67295,33362,33362,33933
66467,28455,28455,38012
68762,26243,26243,42519
19474,20766,19474,0
4052,54410,4052,0
52321,1349,1349,50972
65556,44258,44258,21298
65467,33803,33803,31664
60006,23755,23755,36251
25864,153,153,25711
60132,23030,23030,37102
