Demand,Radiations,Solar_Power,Grid_Power
29534,50809,29534,0
22605,55778,22605,0
62338,44707,44707,17631
7884,34381,7884,0
32169,17940,17940,14229
54050,10570,10570,43480
26441,28131,26441,0
3975,55501,3975,0
67747,54629,54629,13118
47231,10612,10612,36619
6759,558,558,6201
27228,5696,5696,21532
14756,20995,14756,0
49374,43724,43724,5650
50628,4760,4760,45868
46260,12907,12907,33353
8073,53348,8073,0
20709,32127,20709,0
15393,44103,15393,0
70970,19391,19391,51579
79624,58016,58016,21608
6530,23467,6530,0
54831,22386,22386,32445
50428,39267,39267,11161
78535,2696,2696,75839
40137,43364,40137,0
38303,5263,5263,33040
18571,38218,18571,0
55146,37646,37646,17500
47859,25103,25103,22756
9867,32263,9867,0
77397,38721,38721,38676
58262,54551,54551,3711
2549,44053,2549,0
36346,7384,7384,28962
44555,40940,40940,3615
75605,4610,4610,70995
63033,30462,30462,32571
12254,43368,12254,0
56591,14159,14159,42432
36929,48209,36929,0
37504,39776,37504,0
77306,8958,8958,68348
79961,49056,49056,30905
67067,18087,18087,48980
19581,14404,14404,5177
61714,2150,2150,59564
55042,16200,16200,38842
79601,48430,48430,31171
50447,9371,9371,41076
51954,52035,51954,0
55848,38078,38078,17770
35471,13024,13024,22447
42729,37908,37908,4821
43623,33814,33814,9809
58317,15215,15215,43102
68061,12032,12032,56029
23199,23996,23199,0
21118,55909,21118,0
73720,41252,41252,32468
25126,27411,25126,0
2428,36282,2428,0
73468,45998,45998,27470
51565,6466,6466,45099
11581,6954,6954,4627
8678,34187,8678,0
28179,20146,20146,8033
18890,37664,18890,0
37395,50086,37395,0
19034,17112,17112,1922
54026,46823,46823,7203
41063,49368,41063,0
48147,6928,6928,41219
3078,51567,3078,0
52813,16594,16594,36219
61060,58608,58608,2452
39589,7264,7264,32325
27781,87,87,27694
40463,27527,27527,12936
24956,40564,24956,0
26949,17483,17483,9466
78670,47170,47170,31500
74441,42800,42800,31641
58031,39787,39787,18244
39887,10954,10954,28933
12181,44240,12181,0
13436,7925,7925,5511
64128,58424,58424,5704
6754,46116,6754,0
70899,35558,35558,35341
48551,51289,48551,0
69071,11141,11141,57930
53356,40269,40269,13087
36319,46978,36319,0
49071,38125,38125,10946
47528,22103,22103,25425
45412,59212,45412,0
2973,23702,2973,0
69654,39145,39145,30509
5411,19998,5411,0
43974,13333,13333,30641
42758,1425,1425,41333
41211,40782,40782,429
75268,45343,45343,29925
12350,23296,12350,0
48096,35755,35755,12341
22952,11173,11173,11779
39389,39807,39389,0
71260,57674,57674,13586
78684,52564,52564,26120
27116,13988,13988,13128
25193,45478,25193,0
78049,40371,40371,37678
14966,8820,8820,6146
25670,42103,25670,0
55181,21601,21601,33580
64491,39764,39764,24727
50571,12095,12095,38476
65180,46164,46164,19016
46406,32600,32600,13806
26319,37077,26319,0
66128,53507,53507,12621
12008,37582,12008,0
28017,53999,28017,0
29117,52232,29117,0
62724,23087,23087,39637
30169,27473,27473,2696
34718,44578,34718,0
42132,51438,42132,0
5839,57074,5839,0
26213,44100,26213,0
43196,4089,4089,39107
53835,37635,37635,16200
77408,22016,22016,55392
49751,56529,49751,0
79666,745,745,78921
20236,26700,20236,0
11829,13688,11829,0
23062,13070,13070,9992
66696,51488,51488,15208
24928,34898,24928,0
27975,31623,27975,0
46160,54843,46160,0
10043,57824,10043,0
16700,9201,9201,7499
13657,33269,13657,0
16488,44072,16488,0
7492,38578,7492,0
43067,49841,43067,0
35367,12639,12639,22728
57712,12814,12814,44898
21806,611,611,21195
23372,50609,23372,0
54766,32905,32905,21861
60703,45572,45572,15131
5255,37453,5255,0
61885,57071,57071,4814
13832,24762,13832,0
7407,40262,7407,0
37497,22961,22961,14536
26668,45914,26668,0
18504,21243,18504,0
78596,45975,45975,32621
11289,45972,11289,0
54945,37000,37000,17945
37611,55404,37611,0
76198,22642,22642,53556
68632,59302,59302,9330
45488,46900,45488,0
18095,46308,18095,0
26196,35879,26196,0
24727,52934,24727,0
48600,38883,38883,9717
67542,47174,47174,20368
55997,59369,55997,0
12363,41694,12363,0
19234,28599,19234,0
55035,55432,55035,0
46607,25929,25929,20678
20966,16229,16229,4737
75024,53802,53802,21222
72882,54847,54847,18035
28127,25877,25877,2250
12671,8273,8273,4398
42249,28360,28360,13889
76681,24190,24190,52491
70130,39564,39564,30566
3683,41647,3683,0
64378,3408,3408,60970
31489,2556,2556,28933
61506,12081,12081,49425
2567,51373,2567,0
24725,39907,24725,0
34153,12135,12135,22018
15678,54125,15678,0
8480,7633,7633,847
20525,11930,11930,8595
40303,51222,40303,0
68513,51245,51245,17268
69480,1203,1203,68277
45164,54603,45164,0
76315,57902,57902,18413
30538,58271,30538,0
44251,58755,44251,0
29789,49043,29789,0
7153,21996,7153,0
49140,43345,43345,5795
14462,56006,14462,0
33779,37734,33779,0
64985,29772,29772,35213
24205,10186,10186,14019
63944,40082,40082,23862
27335,52602,27335,0
2595,44470,2595,0
10014,4479,4479,5535
5849,57259,5849,0
6525,47940,6525,0
7064,24190,7064,0
69962,45001,45001,24961
56806,47655,47655,9151
68983,19612,19612,49371
1893,37280,1893,0
59482,53393,53393,6089
49251,3976,3976,45275
11314,25977,11314,0
39276,29552,29552,9724
5422,2347,2347,3075
10988,980,980,10008
26088,40130,26088,0
36029,14876,14876,21153
76970,26937,26937,50033
9601,28445,9601,0
56531,35394,35394,21137
7508,41943,7508,0
68511,53557,53557,14954
17224,2316,2316,14908
79130,48732,48732,30398
49589,6242,6242,43347
59577,43219,43219,16358
18053,37395,18053,0
79622,56686,56686,22936
10959,70,70,10889
55819,21756,21756,34063
54093,17641,17641,36452
54533,21464,21464,33069
61927,6633,6633,55294
10022,37718,10022,0
75098,20453,20453,54645
29648,46222,29648,0
63498,34687,34687,28811
71806,10482,10482,61324
12907,56374,12907,0
35396,15402,15402,19994
24268,44324,24268,0
40833,44145,40833,0
70230,48772,48772,21458
21311,24664,21311,0
76274,39743,39743,36531
9043,36215,9043,0
46711,54065,46711,0
46128,9382,9382,36746
30953,14680,14680,16273
21633,6389,6389,15244
35308,40200,35308,0
29380,6474,6474,22906
15351,6740,6740,8611
12884,31975,12884,0
63149,11488,11488,51661
38980,52558,38980,0
60181,12985,12985,47196
15987,39916,15987,0
36662,24595,24595,12067
31790,46575,31790,0
43822,49704,43822,0
18808,5472,5472,13336
49221,32499,32499,16722
48983,17590,17590,31393
60326,52519,52519,7807
33431,9142,9142,24289
20071,58160,20071,0
70920,7398,7398,63522
65933,18479,18479,47454
53719,8126,8126,45593
26507,57861,26507,0
24186,52215,24186,0
1439,8068,1439,0
13636,13078,13078,558
48276,33053,33053,15223
61864,46759,46759,15105
33401,33697,33401,0
22278,25925,22278,0
37109,56560,37109,0
31779,47924,31779,0
13056,10937,10937,2119
20432,16390,16390,4042
13259,24700,13259,0
47013,26748,26748,20265
60733,18314,18314,42419
36351,47944,36351,0
21662,49258,21662,0
75858,25511,25511,50347
22113,11150,11150,10963
29415,15549,15549,13866
1240,36279,1240,0
44789,3164,3164,41625
72065,57716,57716,14349
78868,27792,27792,51076
65834,2110,2110,63724
10746,48262,10746,0
3106,32128,3106,0
25161,57266,25161,0
59745,5730,5730,54015
3687,41140,3687,0
23874,21898,21898,1976
16130,15799,15799,331
53230,2560,2560,50670
12292,44612,12292,0
41524,6425,6425,35099
66059,32986,32986,33073
68941,917,917,68024
55098,23849,23849,31249
47592,26181,26181,21411
72160,14761,14761,57399
79698,52838,52838,26860
73113,3950,3950,69163
77923,47295,47295,30628
48543,51051,48543,0
21763,50100,21763,0
45900,40703,40703,5197
2949,3349,2949,0
48816,36698,36698,12118
42304,7384,7384,34920
11094,6680,6680,4414
69736,38278,38278,31458
72646,12477,12477,60169
8281,56063,8281,0
75284,45262,45262,30022
8589,34505,8589,0
3299,11068,3299,0
18066,5139,5139,12927
6133,25052,6133,0
73698,26250,26250,47448
29222,20822,20822,8400
72126,19399,19399,52727
62884,55973,55973,6911
70360,3151,3151,67209
25088,15515,15515,9573
32163,34318,32163,0
78087,12880,12880,65207
32652,13201,13201,19451
20870,25844,20870,0
43853,3852,3852,40001
5186,40082,5186,0
24197,24813,24197,0
32658,57279,32658,0
30570,35712,30570,0
7489,44420,7489,0
77022,5883,5883,71139
71354,27098,27098,44256
43861,4965,4965,38896
2307,32196,2307,0
50124,59922,50124,0
33937,9186,9186,24751
73449,8519,8519,64930
51656,13276,13276,38380
56867,31054,31054,25813
34617,23065,23065,11552
39378,6477,6477,32901
1362,21450,1362,0
52320,32434,32434,19886
72119,57000,57000,15119
51555,46077,46077,5478
14548,15089,14548,0
17126,55660,17126,0
26532,56863,26532,0
33629,21786,21786,11843
10064,8687,8687,1377
72093,27376,27376,44717
10314,21168,10314,0
18184,30430,18184,0
64034,49521,49521,14513
60157,50010,50010,10147
59053,3936,3936,55117
76468,30915,30915,45553
30799,33785,30799,0
26219,12616,12616,13603
63958,5369,5369,58589
46592,54952,46592,0
13047,56813,13047,0
32860,39119,32860,0
79478,20983,20983,58495
51474,50942,50942,532
73380,15078,15078,58302
77478,52565,52565,24913
10621,23741,10621,0
17863,23475,17863,0
13063,54329,13063,0
59649,26414,26414,33235
5868,59256,5868,0
17991,24273,17991,0
7467,23947,7467,0
13388,37666,13388,0
13803,5566,5566,8237
30596,43738,30596,0
39902,42615,39902,0
40490,97,97,40393
47702,42531,42531,5171
16354,24456,16354,0
38886,22419,22419,16467
5398,27494,5398,0
15384,31350,15384,0
33437,11225,11225,22212
42502,83,83,42419
18878,35904,18878,0
32162,42957,32162,0
70736,9630,9630,61106
9528,49506,9528,0
58759,7314,7314,51445
32022,54291,32022,0
31989,12693,12693,19296
7891,5090,5090,2801
50322,22370,22370,27952
12287,18718,12287,0
45504,8929,8929,36575
66971,859,859,66112
7485,13411,7485,0
67727,25768,25768,41959
48436,38101,38101,10335
5780,57729,5780,0
53263,2227,2227,51036
30103,22729,22729,7374
34798,28072,28072,6726
14994,45772,14994,0
27343,2565,2565,24778
13913,28896,13913,0
65068,16617,16617,48451
77102,1021,1021,76081
44050,15150,15150,28900
67992,50810,50810,17182
17229,1498,1498,15731
42801,49057,42801,0
38013,27901,27901,10112
59948,40945,40945,19003
18236,24871,18236,0
30347,19180,19180,11167
71298,34331,34331,36967
9832,21679,9832,0
5064,18683,5064,0
54155,26131,26131,28024
31695,39671,31695,0
5273,55129,5273,0
79663,38308,38308,41355
57599,11170,11170,46429
65828,23833,23833,41995
69617,30117,30117,39500
40347,21268,21268,19079
32809,57925,32809,0
31951,32670,31951,0
39030,40306,39030,0
35371,40487,35371,0
36525,24234,24234,12291
40876,33770,33770,7106
33455,58248,33455,0
62826,4248,4248,58578
5605,58311,5605,0
21294,23338,21294,0
46399,23808,23808,22591
49877,1530,1530,48347
25347,3341,3341,22006
35213,20014,20014,15199
1631,59884,1631,0
62708,37548,37548,25160
54756,1623,1623,53133
11520,26183,11520,0
71091,58504,58504,12587
23850,33412,23850,0
49164,26330,26330,22834
47678,9666,9666,38012
36445,22709,22709,13736
40841,34595,34595,6246
62736,18775,18775,43961
38033,24952,24952,13081
36111,51384,36111,0
37288,25259,25259,12029
58074,57231,57231,843
9581,57842,9581,0
23339,7741,7741,15598
39461,22229,22229,17232
30109,22105,22105,8004
35656,58987,35656,0
62665,19457,19457,43208
52067,20590,20590,31477
69932,46623,46623,23309
36681,17521,17521,19160
33195,7443,7443,25752
51471,53097,51471,0
9351,36391,9351,0
21388,87,87,21301
71622,2610,2610,69012
64379,51884,51884,12495
44457,12454,12454,32003
41989,6061,6061,35928
43039,15248,15248,27791
39447,53028,39447,0
79478,1473,1473,78005
28640,14331,14331,14309
13038,47589,13038,0
20676,45605,20676,0
44818,48455,44818,0
37855,3221,3221,34634
2666,55927,2666,0
48891,57904,48891,0
24255,49018,24255,0
14569,49899,14569,0
10840,22782,10840,0
9330,27188,9330,0
41734,58041,41734,0
68218,22054,22054,46164
6664,27165,6664,0
74997,10074,10074,64923
73128,4694,4694,68434
16218,876,876,15342
71338,58204,58204,13134
72479,18096,18096,54383
55282,42516,42516,12766
46676,31706,31706,14970
50456,20407,20407,30049
68600,24409,24409,44191
15348,12840,12840,2508
24775,8800,8800,15975
61324,40110,40110,21214
21741,40068,21741,0
9119,11385,9119,0
78519,17624,17624,60895
63709,33631,33631,30078
49609,53,53,49556
62300,38607,38607,23693
33073,32645,32645,428
48171,16545,16545,31626
66808,39130,39130,27678
38024,23185,23185,14839
35866,48555,35866,0
52753,33149,33149,19604
9177,4295,4295,4882
10171,48306,10171,0
13685,11822,11822,1863
49894,57492,49894,0
76732,59359,59359,17373
2453,11026,2453,0
27062,379,379,26683
27498,30669,27498,0
71630,12801,12801,58829
32683,12934,12934,19749
77398,7504,7504,69894
59022,3778,3778,55244
27116,53303,27116,0
12759,9471,9471,3288
23500,58993,23500,0
23191,28465,23191,0
44977,28599,28599,16378
17196,14995,14995,2201
71425,12168,12168,59257
8709,24851,8709,0
67818,13581,13581,54237
73471,35155,35155,38316
70080,58777,58777,11303
32920,40690,32920,0
22272,34967,22272,0
75416,31088,31088,44328
38141,23866,23866,14275
3106,5881,3106,0
57922,1974,1974,55948
34592,59155,34592,0
35338,54784,35338,0
22688,9740,9740,12948
13684,41122,13684,0
2923,53422,2923,0
4821,43528,4821,0
61609,50153,50153,11456
27461,40658,27461,0
35567,42721,35567,0
45136,54634,45136,0
54241,17207,17207,37034
47299,34169,34169,13130
51777,41055,41055,10722
15921,32312,15921,0
26551,27170,26551,0
37401,36194,36194,1207
21545,50586,21545,0
24927,56969,24927,0
27970,38396,27970,0
77361,45736,45736,31625
49597,38146,38146,11451
41829,3543,3543,38286
7461,36737,7461,0
28939,48292,28939,0
72139,23384,23384,48755
69205,14355,14355,54850
11448,56136,11448,0
7575,33971,7575,0
47275,13687,13687,33588
67711,13840,13840,53871
78679,55841,55841,22838
29639,39994,29639,0
25960,30871,25960,0
3629,16074,3629,0
18362,6774,6774,11588
13988,52611,13988,0
59019,34817,34817,24202
8263,38510,8263,0
44608,49790,44608,0
26453,31363,26453,0
4949,46251,4949,0
62660,45510,45510,17150
67047,32878,32878,34169
10073,33722,10073,0
39098,51605,39098,0
54225,17708,17708,36517
39606,52864,39606,0
34662,52501,34662,0
59234,59202,59202,32
68873,37596,37596,31277
19039,46336,19039,0
61649,51849,51849,9800
20714,57295,20714,0
3844,34900,3844,0
26981,54849,26981,0
10625,52,52,10573
49496,46134,46134,3362
43694,2340,2340,41354
24427,42802,24427,0
46262,2946,2946,43316
7249,4723,4723,2526
29975,27725,27725,2250
59249,17919,17919,41330
68753,11119,11119,57634
70337,13773,13773,56564
17893,48680,17893,0
43868,8468,8468,35400
62851,33268,33268,29583
67090,51615,51615,15475
38141,29129,29129,9012
41316,23752,23752,17564
18696,33480,18696,0
33777,10235,10235,23542
60135,12611,12611,47524
41672,53177,41672,0
77565,12493,12493,65072
64434,4660,4660,59774
22204,19715,19715,2489
69193,15117,15117,54076
56740,26565,26565,30175
22976,3002,3002,19974
65688,41023,41023,24665
56859,47870,47870,8989
13174,33050,13174,0
12053,12026,12026,27
67157,31334,31334,35823
4020,28979,4020,0
77170,29865,29865,47305
72753,42729,42729,30024
6049,53508,6049,0
40690,58903,40690,0
8674,23004,8674,0
8513,4838,4838,3675
49373,2480,2480,46893
62297,6305,6305,55992
78896,31532,31532,47364
68868,28271,28271,40597
49113,37808,37808,11305
26769,26624,26624,145
14771,37786,14771,0
54061,44872,44872,9189
57793,39114,39114,18679
11080,34212,11080,0
62400,29828,29828,32572
15075,34303,15075,0
43858,14533,14533,29325
75774,30806,30806,44968
7381,7762,7381,0
4633,19532,4633,0
60615,58415,58415,2200
15087,22173,15087,0
49047,19767,19767,29280
43243,5558,5558,37685
47179,55339,47179,0
65861,24914,24914,40947
48064,23524,23524,24540
61031,44986,44986,16045
60943,55967,55967,4976
23112,18049,18049,5063
36476,44895,36476,0
78250,56658,56658,21592
22296,6761,6761,15535
36638,2274,2274,34364
38857,16367,16367,22490
70440,53631,53631,16809
32500,47828,32500,0
64620,32973,32973,31647
23900,45512,23900,0
60444,9327,9327,51117
12837,50274,12837,0
33104,53750,33104,0
46179,22539,22539,23640
47330,38640,38640,8690
58276,53177,53177,5099
46691,21903,21903,24788
40217,26552,26552,13665
20769,31261,20769,0
4435,36600,4435,0
39954,12964,12964,26990
15188,14581,14581,607
6130,49278,6130,0
54938,14159,14159,40779
16886,11631,11631,5255
16272,19565,16272,0
76816,58049,58049,18767
66884,40531,40531,26353
73557,6860,6860,66697
79960,47755,47755,32205
43345,27176,27176,16169
70145,52613,52613,17532
14721,54607,14721,0
18271,17101,17101,1170
63486,42591,42591,20895
38459,33858,33858,4601
28306,1879,1879,26427
8747,12582,8747,0
70318,51001,51001,19317
3996,23949,3996,0
1658,28275,1658,0
8235,19172,8235,0
25720,45631,25720,0
11929,10644,10644,1285
36271,55367,36271,0
24751,41468,24751,0
46500,12690,12690,33810
50625,47459,47459,3166
46335,39104,39104,7231
14365,8307,8307,6058
13000,20311,13000,0
70697,19539,19539,51158
60519,2273,2273,58246
47754,44422,44422,3332
16355,15098,15098,1257
29608,25377,25377,4231
38683,23027,23027,15656
73156,5315,5315,67841
71590,8202,8202,63388
10543,58149,10543,0
55830,10424,10424,45406
75003,10272,10272,64731
54524,24417,24417,30107
45001,47293,45001,0
40059,11178,11178,28881
44962,50189,44962,0
12706,53530,12706,0
8868,42647,8868,0
48049,38338,38338,9711
22096,31179,22096,0
28526,27903,27903,623
78399,5885,5885,72514
52627,49692,49692,2935
69208,35200,35200,34008
15119,45629,15119,0
78514,49076,49076,29438
49514,31289,31289,18225
59531,10854,10854,48677
26810,7086,7086,19724
14406,42475,14406,0
20579,46135,20579,0
47052,38719,38719,8333
27597,23427,23427,4170
5536,44384,5536,0
61267,290,290,60977
63112,807,807,62305
48141,37923,37923,10218
62707,22327,22327,40380
8668,24895,8668,0
76356,53961,53961,22395
67670,23642,23642,44028
9617,16633,9617,0
68492,33700,33700,34792
13283,54582,13283,0
16606,25167,16606,0
35062,52722,35062,0
11567,3173,3173,8394
5452,47494,5452,0
1007,28949,1007,0
46757,20375,20375,26382
32560,17724,17724,14836
28903,31290,28903,0
64544,301,301,64243
37364,42694,37364,0
71266,38562,38562,32704
10213,40698,10213,0
9505,30035,9505,0
4355,24348,4355,0
58602,30011,30011,28591
65867,53430,53430,12437
26854,29359,26854,0
16155,48840,16155,0
73634,414,414,73220
62272,42339,42339,19933
22802,8047,8047,14755
68925,953,953,67972
49027,35968,35968,13059
34997,3028,3028,31969
72865,40171,40171,32694
27726,54845,27726,0
35249,50000,35249,0
20858,4916,4916,15942
16176,42679,16176,0
47413,23579,23579,23834
22794,7334,7334,15460
43490,21127,21127,22363
48927,56578,48927,0
76204,40433,40433,35771
3317,31473,3317,0
70347,18789,18789,51558
33681,16632,16632,17049
46341,42360,42360,3981
21550,39499,21550,0
63163,33283,33283,29880
47659,38087,38087,9572
20048,37537,20048,0
15450,31200,15450,0
26353,43046,26353,0
48973,15556,15556,33417
66452,19018,19018,47434
27768,17651,17651,10117
25845,43603,25845,0
7088,35304,7088,0
60645,51790,51790,8855
13824,53744,13824,0
53241,4161,4161,49080
64602,15426,15426,49176
79239,46119,46119,33120
61960,36854,36854,25106
8198,21721,8198,0
13023,15125,13023,0
61549,1927,1927,59622
53898,16683,16683,37215
68128,31924,31924,36204
51100,238,238,50862
30509,21332,21332,9177
5256,42140,5256,0
22322,44532,22322,0
14817,19476,14817,0
53359,48755,48755,4604
66851,9480,9480,57371
47431,11548,11548,35883
29252,17708,17708,11544
9526,45050,9526,0
45663,49712,45663,0
36127,53771,36127,0
53385,27706,27706,25679
72290,56571,56571,15719
39904,37048,37048,2856
13375,14354,13375,0
71599,19103,19103,52496
26708,443,443,26265
28323,17017,17017,11306
32870,36891,32870,0
27295,55042,27295,0
79280,46799,46799,32481
61903,19317,19317,42586
36516,22573,22573,13943
63095,8887,8887,54208
66189,20382,20382,45807
20487,22202,20487,0
25188,14307,14307,10881
57628,18432,18432,39196
43013,1978,1978,41035
63685,39144,39144,24541
68312,32139,32139,36173
41045,36085,36085,4960
26696,16192,16192,10504
52094,10258,10258,41836
20792,56589,20792,0
15481,1488,1488,13993
72272,8198,8198,64074
24612,37203,24612,0
71530,48842,48842,22688
26820,21010,21010,5810
73946,18306,18306,55640
24063,6767,6767,17296
1807,48946,1807,0
4385,39836,4385,0
12278,12672,12278,0
5647,52724,5647,0
52600,17845,17845,34755
59351,31464,31464,27887
41575,58843,41575,0
57592,49221,49221,8371
54406,35541,35541,18865
16494,6314,6314,10180
12901,918,918,11983
10380,39674,10380,0
1065,26793,1065,0
28680,43207,28680,0
48026,13826,13826,34200
59862,52955,52955,6907
57495,9245,9245,48250
58503,44153,44153,14350
20142,37676,20142,0
60877,19083,19083,41794
34999,12738,12738,22261
36897,52212,36897,0
53888,30408,30408,23480
65717,55544,55544,10173
31742,7690,7690,24052
59769,11110,11110,48659
23749,10768,10768,12981
25306,27997,25306,0
28747,38238,28747,0
77248,54915,54915,22333
54478,9286,9286,45192
74681,49317,49317,25364
15928,10781,10781,5147
72645,37980,37980,34665
66376,6470,6470,59906
32256,8159,8159,24097
28251,12694,12694,15557
42424,1747,1747,40677
63210,50684,50684,12526
16067,24441,16067,0
67013,37658,37658,29355
66547,8455,8455,58092
22272,40097,22272,0
69763,35572,35572,34191
29363,46673,29363,0
59465,12189,12189,47276
20629,47224,20629,0
